ID,Nombre,Edad,Sexo,Altura (cm),Peso (kg),Puntaje1,Puntaje2,Puntaje3,Grupo
1,Persona1,23,F,162.70509891855187,60.949404389737985,93,22,32,B
2,Persona2,31,F,163.26102848910853,89.75233864829866,21,6,24,B
3,Persona3,21,M,155.7566033793255,79.72002411884598,86,100,1,B
4,Persona4,24,M,194.173425834989,91.60371764248751,49,24,50,B
5,Persona5,39,M,169.53108568675447,79.3080236211934,9,76,10,B
6,Persona6,26,M,179.040289437943,73.77995537892076,96,3,52,C
7,Persona7,24,F,170.50876920655202,52.85198713154817,95,38,14,A
8,Persona8,25,M,191.59917459174335,75.61234860409955,95,100,89,C
9,Persona9,26,F,157.84802601866892,85.73150788651068,90,60,79,A
10,Persona10,44,M,163.43584392353358,76.48078057025167,89,16,95,A
11,Persona11,58,M,167.97393833258207,84.45758854016422,8,80,97,B
12,Persona12,29,F,180.39399634839825,56.92750140625357,45,82,85,A
13,Persona13,50,M,179.59586451589678,51.19112129380414,67,2,67,C
14,Persona14,59,M,153.0569916890151,81.14887165231207,19,8,98,B
15,Persona15,31,M,178.353522033659,91.49032118265802,33,27,67,A
16,Persona16,46,F,177.6966929381289,86.25571506452708,35,37,4,B
17,Persona17,37,F,195.41158478104148,62.26636558133731,22,8,51,C
18,Persona18,40,F,196.871923960495,98.72323440956175,9,58,92,C
19,Persona19,38,M,187.05979621355613,57.26792900817816,97,10,77,C
20,Persona20,57,M,164.94986420257817,65.33833839836774,35,14,72,A
21,Persona21,44,M,176.09781893536731,75.58072070824419,24,100,84,C
22,Persona22,39,F,195.03564294595495,54.99963806684753,70,36,99,B
23,Persona23,35,M,191.02886592413256,50.0091503146568,76,29,28,A
24,Persona24,38,F,157.70791593858246,89.03965993203187,30,29,6,B
25,Persona25,46,F,171.06034212803368,58.033860556421786,23,56,83,C
26,Persona26,49,M,162.86784335098608,50.22981339593725,24,28,49,B
27,Persona27,59,M,170.42800530330845,97.49046332966921,8,97,51,C
28,Persona28,25,F,195.1975766235095,71.38027881874243,88,41,16,B
29,Persona29,59,M,154.67395080242403,71.69149590919099,67,18,66,A
30,Persona30,36,F,192.52030541705966,65.35253520701124,44,44,74,C
31,Persona31,33,M,155.4459235795269,55.96826392350765,54,84,78,B
32,Persona32,54,M,171.9827311432522,57.15267781297264,43,93,61,C
33,Persona33,40,M,166.46852386847775,96.41670416687859,75,64,29,C
34,Persona34,24,M,187.13367454381188,96.17021425525746,22,46,95,A
35,Persona35,56,F,197.29146005325077,74.37326552069754,36,34,27,C
36,Persona36,30,M,191.6678184748296,90.13977981584759,56,87,99,C
37,Persona37,22,F,194.25935535296205,82.68327609299598,69,74,87,B
38,Persona38,44,M,182.29555725952764,82.07704635281155,75,14,98,C
39,Persona39,59,M,177.03259875144573,88.66974935786511,1,87,87,B
40,Persona40,43,F,179.45487873071977,75.84778032062508,14,59,4,C
41,Persona41,41,M,185.07087355646144,84.50019148282163,72,11,68,A
42,Persona42,23,F,194.3395996651982,80.93024998553278,62,41,69,A
43,Persona43,20,F,196.8984912732558,73.29682291145238,59,46,75,B
44,Persona44,33,M,189.91824570171622,51.75988775091974,53,7,38,A
45,Persona45,23,F,160.29276140613408,77.72976989147358,5,71,2,B
46,Persona46,28,M,167.726739145595,79.69156261979272,86,58,3,C
47,Persona47,60,F,167.10853593340727,84.31585928278986,41,56,29,A
48,Persona48,35,F,169.33285841024437,70.33411605604826,50,26,79,B
49,Persona49,59,M,196.050970352852,63.470824231988225,62,27,52,C
50,Persona50,58,M,195.84979641342034,92.47810575742977,56,95,42,A
51,Persona51,56,F,158.7431157791604,83.72512954883766,34,21,1,B
52,Persona52,32,F,174.20577459328297,80.51352984638977,72,2,97,A
53,Persona53,42,F,185.0984230122836,86.70661878333928,69,21,21,C
54,Persona54,54,F,156.92657281873738,55.31472949764734,39,6,34,C
55,Persona55,49,M,195.85478550740112,73.7817333595768,38,27,5,B
56,Persona56,31,F,165.9037502369056,55.49261215659082,31,65,54,A
57,Persona57,37,M,154.46473490982075,79.09419148734051,98,43,92,C
58,Persona58,45,F,152.83253466820594,53.164749227893694,49,80,98,A
59,Persona59,57,M,198.56144033967553,51.311597027490116,53,71,83,A
60,Persona60,58,M,179.4123459763891,52.82788893974899,2,8,88,B
61,Persona61,25,F,179.8820136256752,92.7021921569311,67,4,51,C
62,Persona62,56,M,197.81262273453336,94.42576356416525,78,52,45,C
63,Persona63,25,M,166.4848740160754,88.9556279083855,86,52,9,B
64,Persona64,35,F,181.21550384877983,60.33889467600616,8,39,11,B
65,Persona65,22,F,198.63338968836507,70.64377990055327,27,24,9,B
66,Persona66,54,F,170.43338245369816,68.07594590065392,83,16,91,C
67,Persona67,56,M,185.74000074798118,77.90068513340599,23,66,42,B
68,Persona68,43,M,169.65323586313104,76.89831134335246,44,9,94,B
69,Persona69,32,F,160.06942030143514,73.86540589199677,13,37,83,A
70,Persona70,47,F,159.79425405852749,89.81892491698576,23,86,19,A
71,Persona71,37,M,170.57611663615887,98.46214527401453,24,37,7,A
72,Persona72,39,M,187.22543669290297,73.57503485625416,68,51,86,A
73,Persona73,47,M,173.20626125162715,77.22790626607335,88,8,82,B
74,Persona74,33,F,186.58671926314477,55.000005442170675,81,20,16,C
75,Persona75,58,F,194.26943679998624,95.89243087558187,83,47,30,C
76,Persona76,50,F,169.08295328835874,50.88859945364575,62,35,57,B
77,Persona77,32,M,181.37935023798795,59.60466466355645,87,52,56,B
78,Persona78,20,M,154.97476044181843,73.68602824978714,4,87,37,C
79,Persona79,56,F,177.9506864765023,64.24642928855182,36,68,66,C
80,Persona80,52,M,177.35909270581283,75.63495787799269,71,100,35,C
81,Persona81,34,F,167.43173353111763,99.50704889744313,34,75,37,C
82,Persona82,34,M,159.2012312634985,79.038487255402,69,21,83,A
83,Persona83,54,F,156.21953920980948,67.39459283867127,23,72,54,C
84,Persona84,43,M,167.41336084176302,92.37864735316964,87,66,92,A
85,Persona85,23,F,157.56552569901987,55.46042895954469,93,59,2,B
86,Persona86,35,M,158.76055131837578,87.02681923349733,46,69,100,B
87,Persona87,38,F,175.52395322904823,86.78629137340832,66,82,43,A
88,Persona88,25,F,182.51226346638092,91.93743185674583,34,6,83,B
89,Persona89,52,M,163.28575476340606,99.03099951116698,2,91,58,A
90,Persona90,33,M,170.13667235752717,75.1063684379996,73,35,31,C
91,Persona91,51,F,157.06137648444752,72.37824098775074,91,9,37,B
92,Persona92,37,M,153.47888319120082,68.65680505811068,6,17,57,B
93,Persona93,40,F,159.1314848320368,78.63225703696536,79,64,28,C
94,Persona94,42,F,192.43271266977231,88.78876081589175,22,70,45,A
95,Persona95,53,F,191.08712556903527,99.82428941489943,6,17,80,B
96,Persona96,25,F,184.22568144647704,60.76934324822394,63,61,9,B
97,Persona97,38,M,198.30691499728462,71.10926815916588,57,27,78,A
98,Persona98,22,M,173.56657446759567,58.512033856684724,25,82,81,A
99,Persona99,44,M,187.45544174752544,87.89761901750774,5,2,46,B
100,Persona100,50,F,188.9346731407307,93.11987926480612,72,83,63,B
101,Persona101,47,M,163.1455962289389,73.39850827851144,65,69,54,A
102,Persona102,30,M,166.44091121435025,69.30709726680405,47,83,84,C
103,Persona103,25,F,197.1667487767397,90.07961810771492,57,97,3,A
104,Persona104,32,F,173.9246551626672,50.25621323760941,7,74,42,B
105,Persona105,39,M,154.88149812766022,77.19186701898577,43,94,60,A
106,Persona106,25,M,163.13973619535963,63.46600745503207,65,18,22,C
107,Persona107,52,M,194.62676991024182,77.11348214641905,43,48,96,C
108,Persona108,40,M,175.45691336960414,57.217894304646855,32,26,49,A
109,Persona109,20,F,193.40202753145522,70.5604706240606,78,60,47,A
110,Persona110,24,F,185.66783000713406,66.56792417691895,70,49,56,B
111,Persona111,56,M,187.05070893807488,96.78710291356188,49,71,7,B
112,Persona112,30,F,153.72784691029528,96.52355712795816,59,64,13,B
113,Persona113,29,M,193.56629483057938,61.68631861939076,3,32,17,B
114,Persona114,24,F,176.08285815600948,62.97523987918552,8,13,30,C
115,Persona115,45,M,196.09766298292178,69.50159240713994,1,7,8,B
116,Persona116,51,F,165.36939219056447,70.88621102787054,79,73,19,B
117,Persona117,21,F,190.6887944633484,73.78069015547771,11,63,12,A
118,Persona118,43,F,198.64215381936293,88.60690450738454,59,17,99,B
119,Persona119,53,F,180.62768204286823,53.25611686285178,69,50,73,C
120,Persona120,46,F,198.86428754856274,54.782352160591316,4,95,44,A
121,Persona121,28,F,159.71849205621646,54.08982959574426,14,49,96,A
122,Persona122,37,F,172.36442787133817,80.82063112862055,47,28,27,A
123,Persona123,22,F,180.03369992558862,88.94178071013252,93,96,12,C
124,Persona124,25,F,175.81275918023658,78.59143740574014,30,46,53,C
125,Persona125,60,M,171.8720877018775,63.09215220731597,9,56,93,C
126,Persona126,56,M,172.16776395041802,78.29434305258589,62,12,25,A
127,Persona127,36,M,190.88789375689916,99.73433092940752,58,52,47,A
128,Persona128,59,M,189.98377705386184,50.168005240643616,5,69,44,C
129,Persona129,44,F,168.95521903602216,84.0714362370615,33,11,35,C
130,Persona130,36,M,173.02311457454329,81.10815616898918,2,92,45,A
131,Persona131,58,M,174.78165207375926,97.95626727825828,78,94,54,B
132,Persona132,52,M,178.06701425009965,82.56931151266872,16,33,70,C
133,Persona133,36,F,180.01806469338158,83.13866530180519,44,47,81,A
134,Persona134,47,M,161.14768357613002,54.53775738260545,7,51,93,A
135,Persona135,43,M,163.9725620052299,91.4911555993401,43,32,13,B
136,Persona136,31,M,178.17950613242542,73.76918211473114,6,54,63,A
137,Persona137,58,F,175.16469008445875,68.87209168006163,97,42,7,A
138,Persona138,25,F,167.84482707282808,86.3912290361321,8,12,27,A
139,Persona139,27,M,182.8008698171953,62.79402879737786,36,72,10,A
140,Persona140,37,F,194.0716489806021,90.10612548488623,52,3,99,C
141,Persona141,44,F,192.74567185602075,83.4788031279554,78,95,40,C
142,Persona142,55,M,157.8981458242221,96.71031122447482,11,83,47,B
143,Persona143,47,F,192.1653325143194,73.77748822850958,16,93,24,B
144,Persona144,20,F,174.56819896965388,52.45953183768751,67,23,49,B
145,Persona145,31,F,194.489839657524,59.990129602522586,83,2,2,B
146,Persona146,56,F,177.21351744763032,99.21003507295411,89,1,6,C
147,Persona147,42,M,163.68786508456313,99.71942282269667,88,13,12,C
148,Persona148,41,M,187.88791337748327,65.21750253262256,87,37,40,B
149,Persona149,39,F,160.9905602047961,72.03537357229716,75,29,52,B
150,Persona150,51,F,166.7133133146661,80.63163763314041,33,67,34,A
151,Persona151,47,M,177.69211888672504,62.72361406805445,90,7,45,A
152,Persona152,57,M,181.79133923274,76.49381557627875,89,6,71,C
153,Persona153,21,M,166.0853550955065,68.61535843465029,83,87,82,C
154,Persona154,32,F,164.68886067328123,79.74296582146857,27,87,25,A
155,Persona155,50,M,192.49062060883236,69.86829645716634,66,52,26,B
156,Persona156,52,M,161.661551057106,73.45578843739428,43,73,27,C
157,Persona157,33,M,159.25883823509088,63.368594322116934,87,71,20,C
158,Persona158,44,F,199.48508074472602,61.91034276604813,2,73,62,A
159,Persona159,38,M,196.78782277505292,74.01466783522433,20,54,78,C
160,Persona160,49,M,177.383879218956,83.80837305596819,38,2,64,A
161,Persona161,56,F,177.6603688549951,62.4029786602615,15,10,39,C
162,Persona162,60,F,173.99496055082764,95.46602792029414,75,30,49,A
163,Persona163,28,F,169.31951622785706,85.81474897753532,40,79,90,C
164,Persona164,57,M,156.56249917847146,93.59089638352253,40,71,22,A
165,Persona165,58,M,167.5161745061292,77.31744840040339,45,18,91,C
166,Persona166,38,F,175.60211429166736,51.05802698616546,78,30,14,C
167,Persona167,44,M,163.08877600829362,56.02065266502403,92,26,78,A
168,Persona168,20,M,175.38275310616757,56.399543306808035,57,86,34,C
169,Persona169,48,F,183.26328962644564,91.9833216064202,61,42,2,C
170,Persona170,60,M,199.4504579642115,71.67113088483305,31,23,49,C
171,Persona171,54,F,152.73807041026654,68.65788219078205,60,1,32,A
172,Persona172,26,M,180.8936494502173,77.81205661408774,19,95,98,B
173,Persona173,21,F,159.39337041108257,76.86772454268493,38,6,60,C
174,Persona174,44,F,193.44044188693553,56.824568736974655,14,12,71,C
175,Persona175,43,F,162.13236732387975,70.97340800343363,70,54,27,B
176,Persona176,59,M,167.99899946461989,57.65593605111018,68,62,12,A
177,Persona177,38,M,197.6864091990401,81.78411442870447,44,73,27,B
178,Persona178,49,F,188.1859321680909,80.58516157731295,26,75,63,C
179,Persona179,45,F,153.072174824712,65.96967205372309,95,10,50,B
180,Persona180,59,M,199.2327502333805,66.96092845069772,98,60,40,A
181,Persona181,34,M,175.58816350483653,66.78663147581844,2,69,98,C
182,Persona182,32,M,176.61914682874462,59.51581433453265,90,24,47,A
183,Persona183,57,F,151.60373113800668,57.462011055959636,24,43,87,C
184,Persona184,40,M,184.92302297357136,61.28173723926268,41,92,75,A
185,Persona185,28,F,156.09607224488,85.055834636716,47,56,11,A
186,Persona186,24,M,151.17584427807157,97.66140863156896,58,65,55,B
187,Persona187,42,M,162.58907577541703,61.455195289803385,94,9,75,C
188,Persona188,23,M,168.435787381578,59.204105228787874,34,70,70,B
189,Persona189,33,F,171.93597791666238,78.53778452387552,33,21,81,A
190,Persona190,28,M,167.13329775992355,54.92611292096938,24,72,91,B
191,Persona191,26,F,176.3244728262329,52.44672569043604,44,3,68,B
192,Persona192,34,M,164.06447249667772,67.74000858028114,24,24,91,A
193,Persona193,52,F,163.10917387199663,54.665265033956445,98,24,95,A
194,Persona194,45,F,163.88727618839826,74.66160845523149,89,72,44,C
195,Persona195,28,M,170.74997882156023,96.34369992762612,13,48,14,A
196,Persona196,44,M,155.60330094556812,77.16799324387661,34,51,13,C
197,Persona197,57,F,198.47325802635032,55.949604383317414,19,54,6,B
198,Persona198,40,F,169.95246856024977,85.63892620360443,93,75,74,B
199,Persona199,53,F,163.75746920549645,60.34848814341876,6,86,69,C
200,Persona200,42,M,199.33871881221867,71.62472930217069,62,27,62,A
201,Persona201,37,F,191.31843690264571,97.27047697705349,7,4,81,B
202,Persona202,44,M,166.9762009792172,82.35546097121036,82,57,65,C
203,Persona203,30,F,193.4285096790995,85.66170609475802,87,79,49,A
204,Persona204,44,F,168.94267051501348,91.75865740061325,31,52,90,A
205,Persona205,29,F,197.1269518941746,89.55097168784187,67,25,52,B
206,Persona206,42,F,193.85035553782254,72.09991976143266,22,84,36,A
207,Persona207,20,M,160.18331753974175,81.73217427795764,6,68,22,C
208,Persona208,52,M,189.5047663582869,66.59848508367571,71,14,79,C
209,Persona209,40,F,187.87428573231327,75.73773266468191,83,57,10,B
210,Persona210,32,M,189.98611457940993,62.61310739563097,60,82,71,A
211,Persona211,33,F,189.7210808676266,59.9010959285141,86,30,7,C
212,Persona212,49,M,166.0293286028589,70.47630729488662,95,42,21,B
213,Persona213,26,F,175.63092443824735,88.92746615259915,24,94,60,B
214,Persona214,44,F,192.18208653676123,90.33073618426958,8,89,38,B
215,Persona215,24,F,199.27945657733991,92.75665946973386,40,94,51,C
216,Persona216,26,F,183.51272889914304,67.42549350913254,20,54,26,A
217,Persona217,42,F,152.92855948241544,93.47591807388454,1,84,37,C
218,Persona218,57,F,199.26466652822248,62.8069983404724,80,39,10,C
219,Persona219,22,F,152.4079047390071,84.33300728152835,31,9,82,B
220,Persona220,59,M,196.23663390451992,83.95128088736168,4,55,82,B
221,Persona221,46,M,175.65674608031293,52.30382148056842,51,85,27,B
222,Persona222,45,M,167.26917259393215,50.429055114189765,48,60,13,C
223,Persona223,60,M,196.941068960756,50.57311743386638,44,33,19,B
224,Persona224,50,M,195.59673642441817,64.93632302919485,64,71,83,C
225,Persona225,37,F,180.13851194596072,88.85834951212317,55,61,51,C
226,Persona226,39,F,169.5904591820876,55.59125536709061,89,41,33,C
227,Persona227,40,F,158.60329396055812,70.75115461198482,83,21,51,C
228,Persona228,20,M,194.3391234043754,63.457015510215264,96,27,25,B
229,Persona229,57,M,185.00271052163407,91.07671432821815,83,71,67,A
230,Persona230,25,M,151.97816264338147,93.69743982698323,67,84,30,C
231,Persona231,25,M,165.2350072777169,55.040254249525795,62,58,36,C
232,Persona232,48,F,195.34157461761853,52.38437747832859,12,36,68,C
233,Persona233,55,M,163.90462252762174,70.2796828315313,63,73,60,B
234,Persona234,33,M,167.69854901274937,88.53064898075591,3,96,48,C
235,Persona235,53,F,157.7395360441621,86.53527197613997,35,48,25,A
236,Persona236,42,M,192.63828246564339,51.56501489958826,90,31,63,C
237,Persona237,25,F,187.04601018218065,72.94330641421982,94,41,56,C
238,Persona238,35,M,168.8594078224134,68.86174813621854,95,61,65,B
239,Persona239,45,F,170.47286755321727,79.00343727115727,21,63,55,B
240,Persona240,20,F,168.95621469908951,95.19904137767297,19,59,38,B
241,Persona241,32,F,168.676377280018,83.75899467012923,4,41,19,C
242,Persona242,55,M,163.02770781666922,74.06277744366905,70,63,75,B
243,Persona243,20,F,187.03605133839127,52.382697822132286,68,86,13,A
244,Persona244,26,F,155.83572386194584,51.60616837231662,61,38,17,B
245,Persona245,56,F,186.5104688501899,84.33913949271499,38,78,5,A
246,Persona246,36,F,189.38306295606628,67.86839078178677,53,88,42,C
247,Persona247,51,M,153.57703682791148,62.10467682311255,20,18,70,B
248,Persona248,38,F,169.72113058362783,62.30434710163165,44,46,44,A
249,Persona249,24,F,192.39953420755393,52.26169367181831,55,83,49,C
250,Persona250,38,F,153.04766689753114,63.3494258434587,10,20,80,A
251,Persona251,42,F,180.61912986989466,58.71375186457679,51,29,58,B
252,Persona252,58,M,168.79945053620682,87.64338758990147,64,56,94,A
253,Persona253,29,F,191.27584990061413,63.87611136692461,84,65,29,C
254,Persona254,51,M,198.20438209045614,95.0430117427494,70,31,50,B
255,Persona255,42,F,181.267044549284,87.22803784627727,86,11,3,A
256,Persona256,28,M,160.36570117663368,95.92832061810998,46,69,44,A
257,Persona257,24,F,167.43056533332006,91.41350635173208,79,78,4,C
258,Persona258,50,M,154.50640983880868,83.33483301096396,53,85,85,C
259,Persona259,41,M,195.93329770246297,69.9403125597928,19,96,12,A
260,Persona260,44,F,180.80469369845042,96.02369598831928,83,43,21,B
261,Persona261,49,F,167.86508748430907,89.35129722976099,50,86,98,A
262,Persona262,30,M,177.44781010719194,65.40315138229465,53,13,4,C
263,Persona263,29,M,156.6271186218895,74.49728560505156,17,53,82,B
264,Persona264,46,M,186.53270263850843,72.86553021041806,19,46,66,C
265,Persona265,33,F,173.87940406715236,65.78831652586965,11,24,2,B
266,Persona266,41,M,196.7552041903788,82.5398578485534,31,49,95,B
267,Persona267,52,F,197.62917295642416,76.21269449880691,48,45,95,B
268,Persona268,46,F,183.29240561544998,68.3278437482175,100,31,66,C
269,Persona269,42,M,160.02793078393267,74.54216991050517,1,25,54,B
270,Persona270,36,F,189.2657036754938,76.02364445098888,9,9,92,A
271,Persona271,34,F,158.20054946349114,71.79440164342044,23,51,51,C
272,Persona272,43,F,198.37450438558574,86.44835523061971,29,41,53,A
273,Persona273,52,F,162.52010780559888,54.469849895703774,46,53,49,C
274,Persona274,33,F,193.87259722921237,52.337207285493626,16,27,52,A
275,Persona275,33,M,190.26032212645026,67.54348120440838,55,99,6,B
276,Persona276,32,M,178.061399544189,79.05798425570308,84,89,30,A
277,Persona277,37,F,189.20994735555928,93.86647817060633,76,65,32,A
278,Persona278,36,F,154.5325920979542,77.39773762514922,83,100,36,C
279,Persona279,21,M,158.35814165421476,70.4286062061897,88,3,12,C
280,Persona280,35,M,162.18826571067368,57.81920402502296,86,20,18,B
281,Persona281,24,M,191.1489359299211,73.92831164064727,33,60,26,C
282,Persona282,36,M,187.74099692609812,87.06622938144088,3,84,56,A
283,Persona283,51,F,190.05134329969792,65.20998823869303,45,85,66,C
284,Persona284,52,F,153.9581524284906,97.05193201843403,91,96,68,A
285,Persona285,33,M,151.20291424279708,89.68031544087486,31,22,52,A
286,Persona286,30,F,189.27321204055494,99.03456956475924,40,67,78,B
287,Persona287,41,F,195.58790180566513,75.8645020149018,30,72,75,A
288,Persona288,24,M,153.2324370609042,96.2887499678171,22,5,78,C
289,Persona289,53,F,169.15622796566046,54.81887643285424,83,44,23,A
290,Persona290,46,M,168.67485299280384,73.61468642469976,81,17,26,B
291,Persona291,55,M,150.09136053261534,74.28484046486436,21,37,31,B
292,Persona292,45,M,165.98645849077192,61.08183980851175,17,31,94,C
293,Persona293,33,M,190.76135417774475,89.73442143205216,36,88,62,A
294,Persona294,54,M,174.9928630187452,94.80372044083143,79,55,2,C
295,Persona295,53,M,172.5926330707827,91.54022547395775,21,77,65,C
296,Persona296,47,F,199.46361365331063,85.97619954987232,83,28,12,A
297,Persona297,24,F,165.7893125855748,94.08191548671468,62,64,97,C
298,Persona298,22,M,171.80797900266265,73.1299700142828,12,36,41,C
299,Persona299,20,M,179.00832238036543,59.14944054761557,6,89,77,C
300,Persona300,23,F,189.22993600008311,92.45942814345008,99,48,9,C
301,Persona301,34,M,191.37270191246364,63.95215682880416,94,5,16,B
302,Persona302,27,M,198.35602120746546,77.40576086983438,93,12,21,B
303,Persona303,21,M,197.716909693012,96.21779600601116,72,67,39,A
304,Persona304,23,M,165.0510591852653,57.55168136936935,30,27,45,B
305,Persona305,43,F,165.96941997897036,72.07417517586717,85,63,82,A
306,Persona306,20,M,199.34860891641915,55.540936958934964,25,97,46,C
307,Persona307,24,M,152.52201711880844,86.77034578593981,75,64,75,C
308,Persona308,55,M,165.94828644463124,58.60584064470316,75,8,99,A
309,Persona309,54,M,190.26340237749758,68.85182455268284,85,52,27,B
310,Persona310,48,F,173.75145903734037,56.30197108525192,35,100,53,B
311,Persona311,20,M,167.64824250837415,75.61508866613272,90,82,16,B
312,Persona312,60,M,156.0244383390633,95.63310178611968,30,5,52,B
313,Persona313,27,F,164.9019051593356,87.17446980082468,79,87,6,A
314,Persona314,57,F,155.2080361177062,78.13268487258097,24,55,89,A
315,Persona315,23,F,184.9593910932656,63.13659637863992,12,32,27,A
316,Persona316,39,M,151.8526965494428,59.75186521011271,10,8,30,C
317,Persona317,29,M,162.39220880016717,76.4123757393832,91,38,23,B
318,Persona318,55,M,154.69375493815835,63.8902647580474,95,22,17,A
319,Persona319,20,F,172.73824167339006,70.1942859619943,35,33,61,A
320,Persona320,26,F,193.4974294965916,66.48952784130762,24,37,48,C
321,Persona321,50,F,153.19923076542503,92.01527831871397,48,36,10,B
322,Persona322,56,F,166.1980946550991,72.58388021275454,16,1,93,B
323,Persona323,22,F,188.18402354292752,85.36783934494453,72,5,86,B
324,Persona324,49,F,184.0743466935496,94.64543016863894,39,25,69,A
325,Persona325,50,F,160.84719802930687,93.18106592418518,20,63,50,C
326,Persona326,20,F,161.40837525346848,95.86842336214576,34,48,84,B
327,Persona327,32,M,174.0806126452162,79.69394465142524,74,14,25,B
328,Persona328,56,F,177.6556966924365,70.01064154918029,89,78,71,C
329,Persona329,39,F,163.36958879745586,73.37863411631446,26,22,41,B
330,Persona330,28,F,150.32052035708452,57.32036508352223,76,13,48,B
331,Persona331,57,M,160.46176869639942,88.00117269441324,8,56,56,C
332,Persona332,29,F,170.72148623974434,75.34687308608456,99,75,34,C
333,Persona333,35,F,196.71722701326814,94.75616602373304,90,62,31,C
334,Persona334,34,F,177.5314476436596,64.68279616693353,20,44,40,B
