ID,Nombre,Edad,Sexo,Altura (cm),Peso (kg),Puntaje1,Puntaje2,Puntaje3,Grupo
335,Persona335,54,M,195.05586844588578,66.48873882547369,33,90,83,A
336,Persona336,47,F,179.95996790753736,91.71171016372982,7,20,3,A
337,Persona337,54,M,156.37009504308105,95.97751967899507,92,24,80,B
338,Persona338,26,F,164.66589982558085,60.27341521293392,98,7,99,C
339,Persona339,42,F,173.36414889664644,54.40391477844893,94,24,39,B
340,Persona340,34,F,168.03106011392182,54.490744591749724,82,54,3,C
341,Persona341,21,F,154.2042184107808,85.57183183623417,13,44,78,B
342,Persona342,60,F,155.86992105907143,84.79148625413234,54,88,2,B
343,Persona343,46,M,157.39109630318706,66.20467643368838,69,99,44,A
344,Persona344,56,M,190.11456878528833,87.94187389831853,87,91,95,A
345,Persona345,23,M,155.7984733319201,72.87733589377191,63,62,13,A
346,Persona346,29,F,164.64630749632082,77.09290960987637,43,12,17,A
347,Persona347,26,M,178.39217803293795,86.15357898671633,57,84,27,B
348,Persona348,32,M,179.21647768945476,66.98823450223617,72,66,39,C
349,Persona349,21,F,187.62198156838068,91.10779711683738,54,47,30,B
350,Persona350,29,F,177.6084851900135,88.2271805555529,67,7,37,C
351,Persona351,31,M,168.95421512963503,66.0879493047455,31,60,14,B
352,Persona352,56,F,196.24943102640358,54.15038012541743,69,94,2,A
353,Persona353,42,F,187.95190619743363,91.67891812019212,59,32,10,C
354,Persona354,35,M,177.45481284169986,93.53345807109662,72,75,24,A
355,Persona355,55,F,196.58998177448032,58.38611294972299,19,43,56,B
356,Persona356,33,F,168.7486663160115,79.78891254246327,85,41,23,C
357,Persona357,32,F,151.29232284123037,73.69533283554064,33,3,19,C
358,Persona358,32,F,155.8437663820031,52.464615128878826,73,13,21,B
359,Persona359,41,M,170.66315906250273,84.26859793031079,76,18,89,A
360,Persona360,33,F,191.92743299188993,92.22718193121442,39,57,88,C
361,Persona361,33,M,190.52032276530454,89.06421252597407,35,64,37,C
362,Persona362,38,M,169.82051349791982,84.7785157024114,94,25,64,C
363,Persona363,38,M,182.23795402428132,89.51707150663432,59,30,91,A
364,Persona364,27,F,171.8801626286507,61.53983729500421,84,73,39,A
365,Persona365,33,M,153.63367625315354,91.4968976687061,18,9,83,A
366,Persona366,47,M,185.37021909081855,69.41313748322148,2,3,38,C
367,Persona367,36,F,198.80610349127684,56.875556977586434,43,46,45,B
368,Persona368,50,M,178.21682970063011,89.62246941163178,57,1,44,C
369,Persona369,58,M,161.3066482621922,79.00135352398559,97,36,72,C
370,Persona370,38,F,191.5600899077668,84.00023972547291,98,73,36,C
371,Persona371,20,M,198.66289478752105,94.28483590385412,34,64,46,C
372,Persona372,24,F,154.9181133036805,64.97639889614996,96,38,21,A
373,Persona373,50,F,189.2915698733007,50.72567472257097,2,76,67,A
374,Persona374,45,M,188.96230989903782,88.25175524906051,86,24,20,B
375,Persona375,40,M,198.18975242843035,76.08069644040495,15,96,65,B
376,Persona376,24,M,160.70793624736183,82.45647459103627,20,100,94,B
377,Persona377,49,F,183.36174423641114,67.89060277674974,24,68,87,B
378,Persona378,48,M,152.6702133008938,75.24646536717654,83,46,10,C
379,Persona379,45,F,152.30154817529097,66.43140945073537,74,50,80,A
380,Persona380,47,F,183.85989652815982,82.31172167251911,84,92,56,B
381,Persona381,55,F,192.26591872641703,67.1700148477444,2,48,59,B
382,Persona382,56,M,164.71661505323405,57.97188927723159,85,51,7,B
383,Persona383,51,F,159.48918216420543,73.22433282230942,54,88,56,C
384,Persona384,29,M,183.4417298594007,84.34220894930587,28,96,90,A
385,Persona385,29,F,184.63777333526713,88.37062533008903,82,54,46,B
386,Persona386,29,F,197.97947659178485,61.71281513214004,6,35,31,A
387,Persona387,56,M,168.1109729456387,82.78947479202787,37,98,68,B
388,Persona388,53,M,159.03035364024265,71.06515146288538,55,19,30,B
389,Persona389,24,M,198.60617776945583,69.36531146688043,44,77,75,C
390,Persona390,51,F,173.1249968456373,64.62946529711594,23,38,32,B
391,Persona391,31,F,192.03033706933593,75.01609827031663,47,46,36,C
392,Persona392,36,M,157.15504624372187,93.12966499396694,72,65,77,B
393,Persona393,21,M,166.14832581054333,59.487859788363565,64,60,10,A
394,Persona394,53,F,158.45038810290666,82.39482087589069,3,52,63,B
395,Persona395,20,M,183.83439316707023,77.69950200026983,70,95,52,B
396,Persona396,38,F,180.53533495511726,82.48658675664205,2,70,86,A
397,Persona397,32,F,197.89308090735562,67.88628520076607,99,82,72,B
398,Persona398,21,F,169.66034378792492,66.6901763381327,75,75,49,B
399,Persona399,53,F,187.16902760098645,73.4683047018413,57,9,15,A
400,Persona400,48,M,172.19206318108004,74.04533508084609,4,41,40,C
401,Persona401,35,F,198.35802934833526,66.55885077371599,9,77,19,C
402,Persona402,49,F,161.7572157017243,76.15836029655965,99,43,95,B
403,Persona403,46,F,193.27074048683698,86.72251817772948,69,25,31,B
404,Persona404,56,F,180.7381512079294,97.45938008908124,10,96,42,B
405,Persona405,22,F,198.1529479826345,63.77475656783077,90,56,92,C
406,Persona406,49,F,194.11551773284165,60.92815684377404,71,92,25,B
407,Persona407,46,M,169.4207945533975,89.52767838967944,21,10,68,A
408,Persona408,33,F,196.2516524399104,84.25434270198693,76,28,18,C
409,Persona409,36,M,166.85713993006016,65.46538723794193,59,81,96,C
410,Persona410,50,F,172.18206860495164,80.781488419852,20,9,61,A
411,Persona411,21,F,178.72873880104706,69.50401274549077,75,43,48,A
412,Persona412,22,F,172.5602056654622,66.24961559143881,73,6,6,C
413,Persona413,21,F,190.42010291088707,98.91546117072694,62,81,10,C
414,Persona414,45,M,191.1929614086305,96.72837730638776,36,51,68,C
415,Persona415,47,M,199.7174127783102,94.71814347227061,12,60,52,A
416,Persona416,24,F,185.4528539309647,88.7088831387972,70,27,58,A
417,Persona417,55,F,171.15438530101628,60.6499881710905,78,46,86,C
418,Persona418,49,F,166.12853698636724,83.84035245200619,46,28,63,C
419,Persona419,27,F,152.99672121095853,96.56238039972408,65,27,82,C
420,Persona420,59,F,185.68975432536703,68.80994785484366,25,94,52,B
421,Persona421,37,F,194.44274167807384,57.85227782830425,83,67,92,B
422,Persona422,56,F,191.91300769973637,97.5941021387865,63,62,58,B
423,Persona423,42,M,197.95545204181047,66.38949907160503,93,11,74,B
424,Persona424,55,F,183.59757258239594,51.18348689980431,9,56,14,A
425,Persona425,32,M,188.84305182167668,85.15152710752133,25,21,81,B
426,Persona426,48,M,158.50134248863816,67.73297717334697,44,49,3,B
427,Persona427,48,F,193.22767309379086,92.82393830613223,47,34,98,A
428,Persona428,30,F,150.56897419900844,54.804396265136475,38,79,33,C
429,Persona429,23,M,168.69718360028756,56.53002563288149,16,39,78,B
430,Persona430,56,F,196.60623605952844,66.0473255748814,52,58,22,B
431,Persona431,27,F,157.21001825978465,79.96968047142157,9,3,5,B
432,Persona432,38,M,161.96484336502195,98.92082829456123,36,70,89,C
433,Persona433,28,F,194.20805532248593,99.53023468258164,17,1,49,C
434,Persona434,44,M,160.1690667564012,62.12912403523035,25,91,81,C
435,Persona435,29,F,161.83482008210606,98.72318722908268,100,72,99,B
436,Persona436,52,F,160.41430450883863,83.91282588925094,40,86,63,B
437,Persona437,50,F,191.3852179120989,66.43416058884337,87,15,40,B
438,Persona438,50,M,173.9367331869177,85.00545500698372,88,80,43,B
439,Persona439,58,M,153.08405986151695,88.4298029957856,51,54,1,A
440,Persona440,44,F,164.17210079411797,76.70664861309463,77,29,39,C
441,Persona441,38,M,181.32303374150447,66.65677850822674,32,40,21,B
442,Persona442,28,M,155.9498633736756,51.910491846051194,85,32,78,A
443,Persona443,31,F,183.20136453398175,74.00425933872557,61,88,80,B
444,Persona444,25,M,165.5015751527762,64.54355192852816,67,99,53,A
445,Persona445,22,M,165.9752368452348,67.60255064207192,57,97,11,B
446,Persona446,59,F,155.5454364859655,94.01694197791528,19,24,99,B
447,Persona447,44,F,181.2385423590388,56.07795344965122,92,49,25,C
448,Persona448,57,M,162.72938216369283,77.9913141332868,21,44,37,B
449,Persona449,53,M,151.44772707879577,88.6737401789737,78,76,40,A
450,Persona450,52,F,191.7640641518403,84.31709886661847,88,73,43,A
451,Persona451,51,M,188.90536393732452,83.19608479097167,34,19,30,A
452,Persona452,39,M,163.14899939635194,79.00634838886043,80,18,60,A
453,Persona453,55,M,170.48467893556068,91.6150257663797,72,94,32,A
454,Persona454,26,F,158.55205571076516,69.10967149599395,24,49,46,C
455,Persona455,31,M,170.58847236339108,57.173964749353125,76,81,75,B
456,Persona456,43,F,196.76322062479912,68.1970215828885,5,12,25,A
457,Persona457,27,M,186.37502389241152,94.45006903931208,97,50,78,B
458,Persona458,39,F,152.27219649553209,89.4317791857521,66,67,100,C
459,Persona459,32,M,170.59536273264337,89.22771144904442,24,27,31,B
460,Persona460,37,M,196.50188158529005,92.9145917630426,15,51,70,C
461,Persona461,48,F,152.3487891468642,66.16013995282856,19,85,33,C
462,Persona462,22,M,162.79325864099636,60.071142743552365,39,94,11,A
463,Persona463,37,M,194.97937440157617,61.37626926089164,40,7,50,C
464,Persona464,51,F,164.3549735096129,93.29707088657027,85,52,78,C
465,Persona465,36,M,162.5040942016696,83.9308563346088,38,8,41,A
466,Persona466,24,M,198.79867376376924,89.68226030427313,3,68,72,A
467,Persona467,37,M,183.35588251463622,75.48652735308576,40,8,18,A
468,Persona468,40,M,180.68736044666716,50.29054866707926,44,55,9,B
469,Persona469,55,F,155.51827748088348,70.04492228156977,38,71,91,A
470,Persona470,31,F,153.10714895545988,62.56479747993313,18,6,55,B
471,Persona471,23,F,150.15674826179418,87.00434457916684,44,7,77,C
472,Persona472,52,M,179.14391787490504,74.9833341709065,26,63,23,C
473,Persona473,42,F,168.33335246329685,82.59024449147981,41,47,24,A
474,Persona474,37,M,154.50209513771594,68.46627639816745,5,87,75,C
475,Persona475,39,F,193.3726426858883,66.0263160277471,89,22,52,C
476,Persona476,28,F,166.51633333363165,80.22490521290699,3,84,7,C
477,Persona477,49,M,198.41180055873104,70.60270181267107,97,49,59,C
478,Persona478,60,F,192.4283459531835,78.14309555588258,35,20,22,B
479,Persona479,47,F,183.32771267943923,91.03282482252061,58,62,71,B
480,Persona480,36,F,172.09411624739204,57.47917735880506,55,44,29,C
481,Persona481,37,M,191.02668257814452,95.88045176497003,16,22,21,C
482,Persona482,56,F,199.7458201390467,74.27206313591057,62,74,100,B
483,Persona483,24,F,189.43472917191792,88.94520257388652,19,52,19,B
484,Persona484,54,F,197.94012442575695,83.05814785044889,53,33,58,A
485,Persona485,23,F,171.5599225940965,58.3195141370031,59,47,20,C
486,Persona486,38,M,198.1030061134938,96.37285315085074,37,75,79,C
487,Persona487,60,F,173.60179266510278,73.36535648857975,12,17,89,B
488,Persona488,38,M,152.23467970934803,65.90541707037079,83,6,15,B
489,Persona489,43,F,172.3559526138758,61.58414953324596,36,65,20,C
490,Persona490,39,F,188.8367047921223,66.46030557198935,31,79,10,B
491,Persona491,54,F,183.96014962725667,66.47742877698565,81,1,85,A
492,Persona492,46,M,179.96573053299613,63.35099614119508,36,95,26,C
493,Persona493,37,M,163.1064831109679,62.99345673360643,55,90,46,B
494,Persona494,41,M,186.81659344985596,82.10557322232486,5,5,25,A
495,Persona495,29,F,175.18767763277145,59.779673538409796,35,50,14,C
496,Persona496,20,M,171.5335660606239,71.33593905261,57,52,8,C
497,Persona497,47,F,151.97195842150563,70.76334942405549,19,62,65,C
498,Persona498,45,M,186.09283987190705,90.12827286975346,28,59,77,C
499,Persona499,42,F,168.25255975382805,53.674446304456396,15,94,5,C
500,Persona500,50,F,155.5543527208913,71.43727196669963,50,89,62,A
501,Persona501,55,F,193.7756614967994,53.09889340276457,28,54,56,B
502,Persona502,30,M,184.33956160339878,84.60131120066133,89,42,95,C
503,Persona503,55,F,190.2329840048743,92.48178724509705,15,95,100,B
504,Persona504,53,F,174.20626415536628,97.79438084367902,50,59,92,A
505,Persona505,45,M,189.39634543820534,96.53322307555933,85,72,17,B
506,Persona506,45,M,165.2480316849103,66.04203279321084,74,77,4,C
507,Persona507,35,M,172.66532036150008,81.64184457633081,10,32,72,A
508,Persona508,53,F,177.80312105142636,99.59268605581853,83,13,15,A
509,Persona509,35,M,151.7666962185419,61.04479862354698,80,13,92,B
510,Persona510,54,F,151.99441848063094,93.84790159645965,71,29,5,A
511,Persona511,49,M,177.99558896332874,71.70264047116365,27,65,91,C
512,Persona512,32,F,186.23480247768165,83.4936877837346,5,84,64,A
513,Persona513,54,F,177.7405479921524,63.65838589501282,3,44,73,B
514,Persona514,49,M,154.9506436012189,85.12322908855049,64,55,69,C
515,Persona515,56,M,150.73168509041076,57.49678585772735,43,68,4,A
516,Persona516,48,M,187.4334448376574,90.39952496071554,79,21,10,C
517,Persona517,27,F,187.59055252583397,84.45679582108309,28,74,20,C
518,Persona518,41,F,182.83661636416417,68.6845557325738,98,20,79,C
519,Persona519,44,M,195.54222236128194,51.210270585415394,78,61,34,C
520,Persona520,30,M,182.06457757572082,95.76393400282709,32,84,71,A
521,Persona521,27,M,155.3621754713007,76.75529782259815,68,42,82,B
522,Persona522,40,M,164.59002787904163,56.264357705087896,8,39,70,B
523,Persona523,28,F,150.73177752567256,89.82013943415461,13,62,19,C
524,Persona524,58,F,161.09539335459084,60.6551476325634,79,11,72,B
525,Persona525,32,M,152.37460664915073,74.53949447478713,92,18,64,C
526,Persona526,44,M,176.5050460483937,70.48435876489685,48,15,3,C
527,Persona527,40,F,190.50034172443446,82.56985098646314,71,98,63,C
528,Persona528,31,M,189.3354790012542,96.6465572050569,42,45,92,A
529,Persona529,21,M,168.26110704473746,54.61739068238134,18,84,54,B
530,Persona530,25,M,180.89620481346202,73.21788413988396,79,74,4,A
531,Persona531,26,M,177.30460850672515,88.6734791603283,90,11,64,A
532,Persona532,33,F,195.12719296424126,97.69400063459098,84,63,50,B
533,Persona533,53,F,171.00005031451113,88.21040605434465,86,31,94,C
534,Persona534,42,F,151.89078566671682,70.86132528597008,70,66,14,C
535,Persona535,58,M,171.6831150304069,77.27281982415955,95,30,61,A
536,Persona536,51,M,186.10255068136604,62.234324795544296,94,27,39,A
537,Persona537,27,M,188.36811826413484,86.0045304180889,39,35,93,B
538,Persona538,39,M,188.89033571187863,72.01417230267856,88,99,100,C
539,Persona539,28,F,163.55299413359822,70.00754418177695,66,34,20,A
540,Persona540,50,M,176.44618188479527,55.601699280042574,64,43,9,A
541,Persona541,42,M,154.3501885253192,84.22741016738797,57,81,54,A
542,Persona542,54,M,183.0375235082852,58.373389879044844,95,2,93,B
543,Persona543,32,M,195.4197494646399,89.8267782549776,35,14,96,B
544,Persona544,26,M,154.1728364851001,66.78521832160973,92,10,58,C
545,Persona545,30,M,198.9365346234475,67.31885979057424,93,49,95,C
546,Persona546,46,M,189.2140850620509,74.17421781195941,99,20,44,C
547,Persona547,60,F,166.37707076210535,82.25578169140641,87,51,2,A
548,Persona548,47,F,181.12770744325968,90.66241507838905,52,93,61,C
549,Persona549,42,F,165.9746104011961,70.4645784796758,7,76,52,C
550,Persona550,59,F,175.5157504354523,89.14311786062649,90,31,94,C
551,Persona551,34,M,152.36258258608132,71.98318894302298,31,7,38,A
552,Persona552,60,M,175.6994494910841,86.78298908041927,12,72,27,A
553,Persona553,20,F,165.9001808246266,55.76730226709529,87,22,78,B
554,Persona554,46,M,173.75009379338252,76.68728050546939,46,58,44,A
555,Persona555,54,F,190.39275219052897,93.32864026500647,38,77,49,B
556,Persona556,50,F,182.58750468512434,88.70804075420261,17,70,23,B
557,Persona557,49,F,165.8130792789547,68.46453736890122,1,95,54,B
558,Persona558,60,M,182.17471663172182,56.3168109813145,12,61,93,B
559,Persona559,39,M,177.27681466768183,76.25483418426526,46,85,33,B
560,Persona560,59,F,187.9839350643519,57.82858098526313,4,75,9,A
561,Persona561,40,F,152.3541809622374,78.20027537552056,22,88,15,B
562,Persona562,48,F,194.920873331324,63.07226590648057,12,1,69,C
563,Persona563,39,F,155.97607019179446,86.23107625931505,65,6,31,B
564,Persona564,23,M,195.1633061413944,93.53459740118836,27,95,82,B
565,Persona565,60,M,162.55898573891184,66.51637110943545,7,83,14,B
566,Persona566,40,F,177.79293674783528,88.03625968569146,32,32,59,C
567,Persona567,57,M,199.63177624181023,69.44343621276806,32,63,59,C
568,Persona568,34,F,194.86938671555265,85.45353133404973,98,71,81,A
569,Persona569,41,F,161.75865090615213,60.18359843771544,81,70,98,B
570,Persona570,55,F,151.0673859010574,93.49001114729187,32,2,20,B
571,Persona571,28,M,156.23640890919899,56.62036590357272,84,91,7,C
572,Persona572,33,M,181.0959757001684,98.9497729370209,94,54,68,A
573,Persona573,59,F,196.10220967215088,50.611698600980944,73,17,33,B
574,Persona574,35,M,163.85864087417698,58.295378110068995,74,33,64,C
575,Persona575,56,F,196.26004876531852,98.05447900205209,24,61,6,B
576,Persona576,43,F,191.90076315175136,62.160307911099515,100,93,72,A
577,Persona577,32,M,199.43645452591522,96.76429162421587,59,15,7,A
578,Persona578,48,M,187.1203668639731,54.880687108429086,27,99,98,A
579,Persona579,28,F,180.3604429327969,79.11333882882411,18,80,66,C
580,Persona580,41,M,151.60260305224105,95.83885659739245,31,51,82,A
581,Persona581,28,F,170.57003012980735,85.31429727264849,4,70,15,C
582,Persona582,32,F,161.67175931205512,62.47958840823701,91,14,57,A
583,Persona583,24,F,175.79968184185347,88.46585356609404,62,63,39,B
584,Persona584,22,F,185.13751368199797,71.05632603034067,40,40,97,A
585,Persona585,48,F,176.85869187836352,94.08061270450905,73,3,55,C
586,Persona586,28,M,163.77634432269264,73.96814665591128,33,89,79,C
587,Persona587,49,F,173.22354053949536,69.18350094002632,95,15,37,C
588,Persona588,27,F,154.59297982666024,85.62540054809338,46,46,57,C
589,Persona589,47,M,179.96040193569385,77.51386395908582,38,44,21,C
590,Persona590,33,F,161.88182949867826,91.69523317587695,51,29,9,B
591,Persona591,57,F,167.55528484389373,78.81238936627958,47,34,5,C
592,Persona592,22,F,168.45149263100646,98.03065603184862,80,83,49,A
593,Persona593,50,M,182.92829261510815,59.53967040093865,15,19,24,C
594,Persona594,52,M,188.98080389516784,75.65082131746799,42,39,86,A
595,Persona595,29,M,155.72786146828568,75.0540396474384,2,23,79,B
596,Persona596,60,M,156.0662015655997,69.0432766764584,91,96,94,C
597,Persona597,56,F,193.3421658303601,97.64896941864555,28,75,34,A
598,Persona598,25,M,169.63977110473243,81.27551247382848,58,62,80,A
599,Persona599,33,F,165.38864945632383,60.869571102330475,29,57,48,B
600,Persona600,27,F,197.04863603505592,79.75176632911403,91,23,66,A
601,Persona601,29,F,171.49242441092485,94.61180416494807,38,93,53,B
602,Persona602,25,M,198.99636921662204,79.53391319170615,34,26,29,C
603,Persona603,45,M,154.2421965697395,59.642650016793795,78,67,1,A
604,Persona604,51,M,177.18740184665435,71.12167191367236,78,17,29,C
605,Persona605,20,F,160.33292026233477,72.56639806626119,68,71,74,A
606,Persona606,39,M,156.10116546109785,61.64990157522834,94,64,56,A
607,Persona607,33,F,197.70947926621247,87.81305967292877,94,1,81,A
608,Persona608,47,M,186.31327578223357,67.49902639860403,96,11,43,C
609,Persona609,54,F,155.02970544721066,75.88461979362076,6,83,4,C
610,Persona610,22,F,188.68772490689219,77.6620730104842,7,73,58,C
611,Persona611,48,F,153.26991904318677,86.34885785714155,67,42,62,B
612,Persona612,38,M,198.0454906179699,90.72093445420677,47,9,95,C
613,Persona613,39,M,191.90108937153687,50.513286633038284,91,4,23,C
614,Persona614,51,F,150.086307206408,95.11593172111884,8,90,21,C
615,Persona615,26,F,156.84221163157625,67.55276942514884,74,38,67,C
616,Persona616,46,M,152.73682033850127,97.78697689161987,75,53,71,B
617,Persona617,28,M,174.39684553162738,82.76222610958591,49,30,73,B
618,Persona618,34,F,193.06164174054658,99.14599641437903,93,65,41,A
619,Persona619,22,M,192.78651763788835,96.6135669207973,23,57,96,B
620,Persona620,60,F,185.07902898600258,67.739265735327,44,13,37,B
621,Persona621,56,F,196.86647705952072,73.94073031493846,40,20,33,B
622,Persona622,56,F,165.57155309209924,81.40083842679235,44,74,90,B
623,Persona623,47,F,157.53133382044447,99.36919878651187,96,26,46,C
624,Persona624,57,M,197.27863106687894,74.71640918741481,10,42,72,B
625,Persona625,24,M,198.36892091160328,60.51900124997374,2,36,97,A
626,Persona626,37,F,162.68943515926668,56.0361890076948,73,41,42,C
627,Persona627,54,M,183.36984139257726,82.20916220812714,59,41,31,A
628,Persona628,48,M,188.3384133027303,52.97119796076047,30,67,45,B
629,Persona629,49,F,177.72749379005847,67.85552183665337,4,76,67,A
630,Persona630,55,F,154.40537037823003,96.96537057938828,8,19,24,B
631,Persona631,48,F,157.41319552011092,84.1364533215058,6,84,40,B
632,Persona632,26,F,155.3739654578981,57.1039459827241,92,8,70,B
633,Persona633,28,F,175.77950240460706,90.6713971268414,92,3,75,C
634,Persona634,60,M,180.78075355870754,65.37040720849492,84,24,35,B
635,Persona635,56,F,176.52791599181035,82.5470596986103,21,75,39,A
636,Persona636,40,F,152.34001496576724,82.89501043500309,87,20,83,A
637,Persona637,59,M,190.6911402550394,74.79269695263949,40,45,36,B
638,Persona638,36,F,197.38380480956624,96.44773087162125,19,19,74,B
639,Persona639,49,F,185.18334079744164,98.80282862245336,89,49,79,B
640,Persona640,30,M,175.04014308247878,64.64932972555518,87,100,29,C
641,Persona641,51,M,155.47332498284769,74.371592330815,67,2,19,C
642,Persona642,25,M,153.7664000235745,86.3986490223105,70,82,64,A
643,Persona643,37,F,150.74039934160095,93.2667113011016,20,93,60,B
644,Persona644,57,M,191.1041212233703,82.7419945314131,47,81,65,C
645,Persona645,43,M,150.83349124581255,73.66742889347617,99,17,3,C
646,Persona646,44,M,156.6417775049882,92.8232630513815,3,36,90,A
647,Persona647,23,F,182.97663825616937,59.25130207005287,98,45,91,B
648,Persona648,29,M,185.4650009417888,69.94143352018644,52,85,35,B
649,Persona649,50,F,192.4437999605712,87.1254590453901,45,58,36,A
650,Persona650,60,M,183.71915864502702,89.00248249535929,54,75,78,A
651,Persona651,47,F,176.08018269198902,67.35982163629907,64,73,90,B
652,Persona652,51,F,187.5579968778012,71.99852129406673,22,60,49,A
653,Persona653,60,M,194.32511758579864,90.35826606860886,32,42,6,C
654,Persona654,51,F,182.62034283194242,70.88234053238683,31,42,76,A
655,Persona655,35,M,150.65523541645962,51.81691432859261,37,79,9,B
656,Persona656,54,M,164.02127448588908,59.75744698083287,32,19,98,C
657,Persona657,45,F,183.64761897044798,81.53548398319384,18,16,76,C
658,Persona658,45,M,173.2867832920485,52.718568577861475,4,23,36,B
659,Persona659,26,F,188.6678911675985,93.0167087085639,35,49,51,A
660,Persona660,26,F,169.78717749906994,72.06022294978274,30,5,85,A
661,Persona661,57,F,184.6692578798506,84.90628349799144,1,55,33,A
662,Persona662,45,F,164.104986295426,66.75589426884507,55,94,95,B
663,Persona663,47,M,155.10822831237874,72.20898921966679,35,41,22,C
664,Persona664,32,M,192.90613331212646,81.66383440981174,76,37,21,B
665,Persona665,24,F,159.8397619182989,66.49171630074089,2,20,24,B
666,Persona666,37,M,188.60759763403112,53.48082257380242,38,93,93,A
667,Persona667,56,F,188.5396603986685,68.4779726526132,19,63,49,C
