ID,Nombre,Edad,Sexo,Altura (cm),Peso (kg),Puntaje1,Puntaje2,Puntaje3,Grupo
668,Persona668,40,M,180.0751484514516,81.04938765106672,17,80,54,A
669,Persona669,24,F,150.7874795303891,80.23635501340695,98,65,46,A
670,Persona670,60,M,161.85332557039374,61.02664424274478,40,23,77,C
671,Persona671,21,F,188.9069929012731,56.75282157360952,98,98,90,C
672,Persona672,56,F,153.68189843216248,73.35424067659167,1,3,6,B
673,Persona673,59,M,151.06127963871106,88.98874385096228,98,23,88,C
674,Persona674,28,M,186.6512737928116,77.63750132425815,90,36,33,C
675,Persona675,49,F,182.0970112506468,83.90654343345057,85,69,88,B
676,Persona676,52,F,190.43307868309304,90.83952505397987,65,6,8,B
677,Persona677,52,M,178.33045357141327,78.7706935195728,91,99,52,C
678,Persona678,35,F,190.4908241712581,64.43785418570936,58,13,37,B
679,Persona679,25,F,190.7942115991776,89.8890965264915,100,30,54,B
680,Persona680,60,F,173.0202854227346,58.86748124250783,80,57,30,C
681,Persona681,54,M,187.95994940035308,75.9180240713085,14,59,96,A
682,Persona682,40,F,171.1854832772107,55.54353715130633,72,94,91,B
683,Persona683,32,F,176.20882133208593,50.62469933939195,55,27,66,C
684,Persona684,57,M,183.39369573755963,88.0031251210588,95,2,16,B
685,Persona685,58,F,197.59092772058415,91.66066606605742,97,78,58,C
686,Persona686,24,M,188.72240029575386,63.756647690076484,64,21,30,C
687,Persona687,39,M,183.5674318960385,54.01737648709527,84,70,61,A
688,Persona688,24,M,188.60988641472233,72.91233288199257,20,69,43,C
689,Persona689,60,F,157.8065387035361,79.94308133402478,63,58,68,B
690,Persona690,41,F,177.42788720494477,72.86218367272538,14,96,73,A
691,Persona691,31,F,151.01557428125818,54.11986566151992,75,21,29,A
692,Persona692,60,F,157.60640832175756,50.63251534034677,99,68,56,C
693,Persona693,51,F,183.91157233899037,66.54774409140848,10,66,70,A
694,Persona694,54,M,174.81873590287364,94.9040787415124,40,96,59,B
695,Persona695,48,M,187.6135224992543,51.32830863569403,47,70,2,C
696,Persona696,27,M,186.81576500452346,54.04014960964513,86,61,62,A
697,Persona697,34,F,197.86169248544496,53.17200734597714,30,74,60,A
698,Persona698,50,M,178.43911289360585,92.4347255471491,63,67,66,B
699,Persona699,25,M,178.8693208390323,72.80052973759258,34,38,44,A
700,Persona700,29,M,161.9953519892202,63.97308800369318,40,49,76,B
701,Persona701,41,M,161.32286759502583,86.90190655836504,21,26,86,C
702,Persona702,25,M,179.45354754148792,68.45290715520613,95,40,10,A
703,Persona703,56,M,187.7327987866227,60.87878631430526,26,84,80,C
704,Persona704,49,F,187.90345495720783,98.28624762044615,14,31,63,B
705,Persona705,41,M,169.6997071395676,80.08307988310708,41,49,47,C
706,Persona706,28,M,176.04643774733293,51.85737283504342,66,74,100,A
707,Persona707,23,M,169.38069271853217,86.47123057351877,82,72,33,A
708,Persona708,31,M,186.5831153653936,88.18185665193947,28,77,73,B
709,Persona709,42,M,151.0149465253844,96.10874205319269,66,20,93,C
710,Persona710,34,M,187.04473735579737,92.05566752268373,74,62,55,C
711,Persona711,25,M,169.0514891478864,55.6168406300898,79,29,6,C
712,Persona712,54,F,170.06807619438078,76.23312197409487,94,28,89,A
713,Persona713,34,M,188.30469016211347,73.40350863662351,23,1,88,B
714,Persona714,46,M,191.95611452232345,54.7665159124243,1,38,59,A
715,Persona715,33,F,153.88937005726308,78.71135532531642,1,25,70,A
716,Persona716,55,M,191.5145688455507,93.76914710427769,15,3,9,A
717,Persona717,55,M,162.33668075270265,90.91870704350565,11,79,87,C
718,Persona718,59,F,151.72021503446217,54.22551764641689,27,7,21,A
719,Persona719,29,F,195.00197382279083,93.35854691064634,49,51,11,C
720,Persona720,33,M,151.995516502329,50.91726078415246,21,59,11,C
721,Persona721,60,F,171.18457088754928,71.31994221724426,84,76,55,C
722,Persona722,35,M,178.63887997590152,92.26703820883998,17,26,22,A
723,Persona723,47,M,151.76785505149863,67.93341086008904,90,24,38,C
724,Persona724,20,F,155.28745818748644,59.193235524477224,13,65,18,C
725,Persona725,26,F,150.4596604749894,95.85261184695585,96,26,49,A
726,Persona726,27,F,163.10860523744498,77.62090590247512,54,54,73,B
727,Persona727,55,F,160.46201059360467,63.07462426415345,60,75,12,C
728,Persona728,27,F,184.26718386985286,75.98289638209232,42,11,41,C
729,Persona729,27,F,183.6137036584538,78.04487602640884,73,8,57,C
730,Persona730,25,M,168.7906510614591,57.174507336761565,75,80,93,C
731,Persona731,56,M,176.16094448063055,66.24152268687762,46,80,79,B
732,Persona732,34,M,176.69977981122113,53.54515292767115,12,95,77,C
733,Persona733,41,F,194.57065755388973,95.94497825589947,62,90,20,C
734,Persona734,27,M,183.5497549899731,71.31733411997175,73,7,4,B
735,Persona735,59,F,151.2944408125346,97.61651999933937,89,7,6,B
736,Persona736,52,F,178.27057617367544,74.60226355538857,78,87,83,A
737,Persona737,34,M,169.51523338447564,68.37680229441314,40,42,79,B
738,Persona738,41,M,154.68735274009677,83.77013392274733,44,95,52,B
739,Persona739,45,F,158.38145173078382,81.01461944535815,73,62,85,B
740,Persona740,58,F,188.9291557137373,84.73132800721262,87,53,56,C
741,Persona741,35,M,163.0299702198115,52.324239936748604,18,2,58,B
742,Persona742,24,F,194.2357429989993,80.90052536160552,39,51,54,C
743,Persona743,54,F,164.22208302151745,51.70843480489479,5,48,91,C
744,Persona744,52,M,161.86188086839377,56.27611586117017,99,72,2,B
745,Persona745,56,M,160.2759242496011,85.64191916190754,89,66,51,A
746,Persona746,56,F,189.95150582927715,55.57574823977705,33,61,80,A
747,Persona747,52,M,192.5441331732631,84.33580443801262,90,60,42,C
748,Persona748,40,F,185.48869810720976,93.77516072103961,2,34,51,A
749,Persona749,28,F,173.81446320819185,89.5575483222479,17,5,31,A
750,Persona750,38,F,199.12375353012524,77.69957411748882,65,81,36,C
751,Persona751,47,F,170.49013771261073,82.79766141332391,19,82,57,B
752,Persona752,55,F,193.85903820321067,97.4614142762729,16,15,67,C
753,Persona753,45,F,157.8744849989138,90.48995562305976,73,28,6,C
754,Persona754,20,M,164.4062684865199,83.23282415235047,66,79,100,B
755,Persona755,31,F,150.8238133054383,78.61085556645558,31,60,46,C
756,Persona756,24,M,192.47575451084157,65.48818252684342,84,39,87,C
757,Persona757,50,F,171.60789951749695,79.25637616917464,42,6,46,C
758,Persona758,31,F,159.58657370746965,58.94886020387142,7,23,71,A
759,Persona759,50,M,161.59133658633542,92.16505721294484,1,36,53,B
760,Persona760,41,F,192.13843957525893,57.347748458487835,54,93,80,C
761,Persona761,49,M,183.77254265531366,72.27095075622117,93,44,13,A
762,Persona762,53,M,159.86413655630724,60.92943479559312,24,85,64,B
763,Persona763,50,F,166.58975222495656,97.23075945578816,87,63,62,A
764,Persona764,51,F,193.41517895799382,78.60207327561751,53,62,53,B
765,Persona765,60,M,186.63960229558234,76.997044569925,6,58,54,A
766,Persona766,29,F,181.88739378037923,89.83599994568776,57,12,40,B
767,Persona767,29,M,164.40676648469173,64.7811514335865,34,93,35,C
768,Persona768,31,F,188.012469175122,94.08779392478904,43,48,44,A
769,Persona769,53,F,150.40707225979287,59.39622775182405,71,84,32,A
770,Persona770,55,M,169.96599322395753,63.08851702322034,64,53,5,B
771,Persona771,56,M,156.50976817413704,98.11033355431164,84,96,70,A
772,Persona772,46,M,191.79744468301436,81.49742552778893,49,66,45,C
773,Persona773,53,F,166.46775333007434,93.06711201492706,93,21,49,C
774,Persona774,60,F,167.97940031380546,96.92848069996649,40,17,9,A
775,Persona775,33,F,192.48257199100442,80.83910716386492,76,14,64,C
776,Persona776,45,F,156.14503553740843,60.96721829321491,37,90,65,A
777,Persona777,42,F,179.47494552893667,93.31235154930505,37,24,43,A
778,Persona778,51,F,183.4122504967874,57.1917634342447,99,44,31,B
779,Persona779,22,F,169.3854685037806,95.06400055055623,75,67,83,A
780,Persona780,32,M,164.85293500577137,54.10005103986389,84,76,81,B
781,Persona781,39,M,151.04138383802723,85.48089872262878,22,16,75,A
782,Persona782,51,F,151.77373701706114,77.79012427426622,59,54,98,B
783,Persona783,51,F,195.4415641390662,68.27244017920157,49,69,74,A
784,Persona784,40,M,187.93895821796346,76.42372838189833,28,11,38,A
785,Persona785,20,M,153.068171454027,79.50393079504279,99,51,65,B
786,Persona786,32,M,175.36700822017616,69.60299707639658,90,54,33,A
787,Persona787,47,M,161.9524417041667,68.50174916113085,25,75,10,A
788,Persona788,30,F,153.5795359830576,81.98661949142391,43,56,88,C
789,Persona789,51,M,179.19291067836755,87.98830336031868,47,8,74,B
790,Persona790,44,M,192.06690262987573,63.62130391734862,92,94,9,A
791,Persona791,45,M,182.3378358655533,66.7580512100395,69,29,30,C
792,Persona792,34,F,180.47282591645555,67.08184286916045,70,92,81,B
793,Persona793,57,F,165.89512491777035,63.72922953029473,59,66,82,C
794,Persona794,45,F,166.801133193441,57.54773575979651,89,88,87,B
795,Persona795,21,M,167.4147653095891,77.07199070830333,83,76,29,A
796,Persona796,41,M,196.38743508077698,74.87130340648432,98,2,20,C
797,Persona797,47,M,150.0185821912872,84.38674798943268,90,56,3,A
798,Persona798,49,F,157.50289935795863,95.03409484257027,79,8,41,A
799,Persona799,26,F,195.4469165890127,67.8570978303411,37,65,39,A
800,Persona800,33,F,164.95669728783858,93.60425041643981,69,74,47,B
801,Persona801,60,F,179.87053078110898,77.04693181276355,45,38,44,C
802,Persona802,45,M,151.23111079785883,63.1696397061568,83,85,83,B
803,Persona803,24,F,188.81563332378835,88.85895950315398,35,1,23,A
804,Persona804,33,F,158.73776828502628,98.3313256400855,55,26,93,A
805,Persona805,40,F,191.85903230590776,75.43484574188028,68,95,50,B
806,Persona806,35,M,153.5952816082927,92.31306630413818,84,48,100,C
807,Persona807,21,F,160.90662564563098,91.72247936761994,28,25,68,B
808,Persona808,47,M,165.4018606248433,56.494041319512505,19,18,96,C
809,Persona809,25,M,186.53554884973195,65.34565897692006,71,67,43,B
810,Persona810,33,F,163.83585106727858,67.84566151739,50,3,1,C
811,Persona811,40,F,173.42499302266444,97.56794390794784,8,52,80,A
812,Persona812,40,F,161.6421839430332,89.28948251021669,12,12,71,B
813,Persona813,49,F,199.99500692603678,88.35779893910248,8,94,82,B
814,Persona814,51,F,156.9597549576876,87.98690565240688,61,4,90,B
815,Persona815,53,M,165.19828675117344,74.35971622275585,33,75,75,A
816,Persona816,59,M,189.75727190212694,91.27165441873612,13,89,23,B
817,Persona817,60,M,163.63126019830176,54.400766236473764,98,92,68,C
818,Persona818,46,M,154.20725072302068,60.4148009919818,21,84,93,B
819,Persona819,24,F,193.20356837681936,96.0934154834215,34,82,12,B
820,Persona820,30,M,170.23052080467482,98.70676024622942,69,40,98,A
821,Persona821,23,F,167.02467411199848,68.21118802325444,10,75,51,A
822,Persona822,58,F,167.1446752248583,53.78004552260499,10,67,41,A
823,Persona823,47,F,165.8953275801098,72.03643658359209,28,10,1,B
824,Persona824,54,F,189.07166236807478,69.4114960495266,82,60,45,B
825,Persona825,20,F,183.73876507711174,73.31154250774713,58,48,53,A
826,Persona826,47,F,186.9395675975851,60.59267836310109,85,90,6,C
827,Persona827,55,M,177.42421782446138,89.78389154096217,99,7,86,A
828,Persona828,32,F,178.34540928946979,95.43369017365981,78,91,1,B
829,Persona829,52,M,174.14573279766535,71.45554569155738,48,66,83,A
830,Persona830,53,M,166.97391772212058,93.22973001062135,93,87,84,B
831,Persona831,52,F,159.24172554599534,66.84335818688602,64,92,17,C
832,Persona832,45,M,194.48662847644695,60.693563875244635,68,5,75,C
833,Persona833,37,M,176.35383456465112,77.27849426037415,37,8,29,B
834,Persona834,40,M,185.50116951104127,71.8187363710668,99,18,66,C
835,Persona835,44,F,177.64714249386105,51.14362152411875,77,97,87,A
836,Persona836,34,M,178.8525561949893,87.79440407695691,36,43,49,B
837,Persona837,27,M,199.51335747195424,73.71357608382924,74,13,97,B
838,Persona838,44,F,199.81738227996775,56.674631646249786,30,40,16,A
839,Persona839,56,F,164.37700007366738,57.05004736049049,3,99,92,A
840,Persona840,26,M,162.48799086981285,56.260982277041556,74,76,74,B
841,Persona841,40,F,188.24131357225787,57.44169585533706,86,13,23,B
842,Persona842,47,M,158.98297025946925,73.86301592106076,77,53,85,B
843,Persona843,41,F,177.82025475221485,72.04157879745756,90,84,91,C
844,Persona844,36,F,157.15243343940045,81.41664229471195,16,27,34,A
845,Persona845,55,M,170.86309013268527,56.539235853235404,42,67,52,B
846,Persona846,41,M,164.08875992714096,99.05099365229285,75,9,86,A
847,Persona847,47,F,184.38027911850622,95.59537408603386,2,27,33,A
848,Persona848,33,M,165.08590413385627,79.30689968696042,19,99,68,C
849,Persona849,22,M,160.24589809098435,65.25301935979323,80,4,100,B
850,Persona850,30,F,182.862005547726,69.48468986943891,53,27,84,A
851,Persona851,52,M,158.02874892291103,66.34911843491574,60,37,39,B
852,Persona852,22,F,176.80674176160372,61.26284958056522,28,32,19,A
853,Persona853,36,F,158.20380910793176,55.12872086078016,79,70,86,C
854,Persona854,25,F,185.1611406177589,78.54953589718899,94,46,48,B
855,Persona855,45,M,186.86539587567887,93.52633037379476,52,67,63,C
856,Persona856,20,M,179.62486523421063,65.80080214438993,58,52,91,B
857,Persona857,21,F,176.57923529779143,60.88007494261898,7,97,86,C
858,Persona858,60,M,190.3221066640839,84.10106511833573,63,20,13,A
859,Persona859,25,F,195.56225891900007,50.04586659565333,20,70,44,B
860,Persona860,54,F,170.27584440092448,96.19085668486858,37,50,66,C
861,Persona861,47,F,187.16882040831067,92.78556976834713,82,35,15,B
862,Persona862,60,M,157.42822626941415,65.474450070865,12,6,10,C
863,Persona863,44,F,191.83901056901985,61.857817226323185,79,6,5,C
864,Persona864,60,F,161.2378793673542,82.81045467168585,48,62,62,B
865,Persona865,32,M,188.1527247877194,65.03710935597849,26,51,13,A
866,Persona866,29,M,181.410953388733,80.41821438724327,85,83,44,C
867,Persona867,59,F,157.53195706250597,88.17655679123088,89,84,40,C
868,Persona868,34,F,167.52560869218988,71.95177514335886,40,83,70,B
869,Persona869,34,M,188.31699581444371,55.95617031253666,55,60,12,C
870,Persona870,21,M,162.13012753729467,96.06105973647892,96,43,23,C
871,Persona871,58,F,199.06809228005952,51.52684506595427,12,97,47,A
872,Persona872,31,F,196.4091741169326,76.00077770290494,95,83,51,A
873,Persona873,54,F,171.69523608111388,91.62358163845316,39,98,62,A
874,Persona874,44,M,179.42960524227576,76.0423230870403,97,47,97,B
875,Persona875,57,F,193.3480213627239,99.22462800152995,80,84,45,C
876,Persona876,30,F,156.90689562667197,68.25316072447033,33,45,51,B
877,Persona877,46,F,186.78811793200765,57.99908743406845,87,63,50,A
878,Persona878,52,M,162.66760844122538,75.29469446283733,83,58,70,C
879,Persona879,45,M,190.2437136420192,85.9297286367099,87,32,18,A
880,Persona880,45,M,160.7361731299969,89.85271769218082,28,7,78,B
881,Persona881,38,F,166.26584862263937,95.99185604981128,80,4,79,C
882,Persona882,40,M,151.9768818680728,54.73492903618972,97,79,48,A
883,Persona883,47,F,155.0969294666718,95.77231126554551,1,8,18,C
884,Persona884,39,F,160.30018667687193,53.90331716112813,81,63,82,B
885,Persona885,25,M,163.28065543301835,74.98610866020763,97,50,55,C
886,Persona886,60,M,166.5082462786074,72.16680052375162,53,80,45,A
887,Persona887,54,M,171.98935333648805,60.91640688935158,43,53,91,B
888,Persona888,44,F,177.88786742889118,93.53357762382359,25,58,70,B
889,Persona889,43,M,181.68504734355213,51.391592600187955,39,72,76,B
890,Persona890,41,M,186.71549740894034,54.367197592789736,40,51,7,A
891,Persona891,40,F,160.21543419938916,89.06732133748949,8,8,49,A
892,Persona892,60,M,164.0612363487595,55.85059823459413,57,8,16,B
893,Persona893,50,F,195.7998525633916,66.912335547668,64,64,95,B
894,Persona894,41,M,182.49647057293515,77.66495742960171,6,84,12,C
895,Persona895,53,F,195.3194189184835,98.26498682969759,88,23,34,A
896,Persona896,47,M,186.9565984483032,75.45628049646224,73,42,81,C
897,Persona897,33,M,185.15256188580508,68.64128960846584,78,39,74,C
898,Persona898,40,M,152.46890505166957,59.35456171287962,21,68,87,A
899,Persona899,33,F,186.13787638544002,53.77362972978964,57,96,70,B
900,Persona900,59,F,187.41968143887323,80.31820323926866,71,39,98,C
901,Persona901,25,F,198.4325137543151,95.3957895794895,34,53,63,A
902,Persona902,52,F,195.53011930089087,77.61399804100475,94,53,9,B
903,Persona903,46,F,199.18835550231265,68.84840876022754,18,45,92,B
904,Persona904,28,F,183.36444360955673,67.9564693143786,63,25,63,A
905,Persona905,53,M,175.6941325031388,68.20404249401868,82,75,78,A
906,Persona906,28,M,168.27161770543623,57.740436447655554,79,85,61,A
907,Persona907,31,F,158.329954450761,72.82784184015613,70,93,71,A
908,Persona908,43,F,150.261173746488,65.66315832186251,19,11,80,C
909,Persona909,54,F,157.92325678435301,72.00239499461048,66,12,17,B
910,Persona910,42,F,167.46860107185324,52.47123014808373,62,26,98,A
911,Persona911,52,F,177.43463913408982,79.54753543120995,68,86,59,C
912,Persona912,36,M,177.15678799768386,53.471205943342774,1,98,98,B
913,Persona913,30,F,161.82989335713916,69.44891212949055,51,13,40,C
914,Persona914,30,F,153.73882193425462,50.784942262377086,80,53,63,C
915,Persona915,20,F,184.26968477613798,71.2438043994321,49,99,70,A
916,Persona916,51,M,154.93641560466344,83.67543481323855,40,89,33,B
917,Persona917,30,M,159.55418838912357,91.32445736490209,41,10,100,A
918,Persona918,44,F,179.33135614463126,88.7359117599869,53,54,83,B
919,Persona919,46,M,150.40069285595592,85.48166753586459,93,70,82,A
920,Persona920,49,M,182.5157166424014,86.36818583593232,19,95,77,B
921,Persona921,34,F,179.82148833693418,50.74481855917582,67,47,26,C
922,Persona922,38,F,154.40851215833067,51.439757507748304,13,92,75,A
923,Persona923,60,M,184.36349133693275,83.17827915206715,61,55,78,B
924,Persona924,55,M,175.73401426688199,79.76298285649813,15,22,10,B
925,Persona925,36,F,188.99698906758766,85.17060434726943,66,81,91,B
926,Persona926,22,M,182.00529044859826,76.75504120221004,97,100,1,B
927,Persona927,34,M,168.58264740900805,50.38967790331515,33,8,66,A
928,Persona928,32,M,159.50852204485548,94.77471895608872,50,25,94,A
929,Persona929,21,F,155.50363515732408,72.95835252680602,35,40,18,C
930,Persona930,47,M,158.6719462935691,63.26323282754288,27,37,66,A
931,Persona931,54,M,175.11596332215723,53.990400057823685,60,39,58,A
932,Persona932,57,F,198.38657067787744,61.40026190040827,67,48,10,A
933,Persona933,32,M,184.96108441771162,92.86671713168664,16,12,11,A
934,Persona934,32,M,156.17869509203226,64.76070976839988,24,48,57,A
935,Persona935,39,F,167.84843521837897,54.61521163346148,28,68,89,B
936,Persona936,45,M,153.5537742198187,85.53731028610014,65,1,8,B
937,Persona937,27,F,153.14477107168847,82.05200238835857,9,27,76,C
938,Persona938,22,F,182.22463591807545,73.35341806739571,100,64,39,A
939,Persona939,55,M,176.70982169196543,66.456870000009,46,1,78,C
940,Persona940,56,M,189.02512657606823,74.6146282020691,92,97,89,C
941,Persona941,55,F,175.74804389120592,95.01068127420496,9,68,16,A
942,Persona942,58,F,164.57687919325483,61.18501755052733,84,13,32,C
943,Persona943,28,F,171.45499667365516,88.23073403124164,58,83,23,C
944,Persona944,32,M,197.14089318562628,88.80192975894619,81,64,20,C
945,Persona945,21,F,168.50983865000478,69.3336392496303,54,15,89,C
946,Persona946,38,F,193.71497886737183,55.203903011751756,31,99,52,C
947,Persona947,28,M,165.04775618225048,73.57459493967961,64,25,76,A
948,Persona948,33,M,175.8696341573791,86.28161507467416,35,17,1,B
949,Persona949,42,M,155.27908802405958,98.15539081326719,14,62,76,A
950,Persona950,44,F,179.230095555867,67.40301436960186,4,33,68,A
951,Persona951,34,M,152.73021852095533,71.005316736868,74,32,38,B
952,Persona952,28,M,162.11322234332312,90.56473330769944,94,61,97,C
953,Persona953,44,M,150.31656326836392,62.07371863117108,61,49,9,B
954,Persona954,22,M,165.2742518325092,56.20310130964608,67,1,61,C
955,Persona955,33,F,195.95717204805274,67.34645611203524,77,98,36,C
956,Persona956,30,F,171.1201143331174,79.76536367942519,5,13,42,B
957,Persona957,49,M,150.0384204812305,57.93803938123633,55,2,70,C
958,Persona958,56,M,185.79507130102832,83.97914551854815,18,49,81,C
959,Persona959,45,F,151.87569063732536,84.21748733684646,75,44,26,B
960,Persona960,25,M,190.5261507573681,86.25789762799722,57,54,81,A
961,Persona961,47,F,157.8881244431781,66.8540217089813,49,94,99,C
962,Persona962,34,F,160.46925714333275,70.65322005210047,74,79,30,B
963,Persona963,22,F,191.546566973715,94.41744746593477,23,67,93,B
964,Persona964,51,M,196.8254904862641,51.09494366984374,98,45,88,C
965,Persona965,29,M,183.25660573114197,56.59884048971677,36,5,90,B
966,Persona966,39,M,157.54401809507684,76.18658270312521,47,82,41,A
967,Persona967,50,F,169.67637556980094,68.4363407906952,56,13,94,C
968,Persona968,37,M,166.5512003056934,70.65188298117809,62,12,56,C
969,Persona969,50,M,173.42823456742858,92.69026415753622,83,43,14,C
970,Persona970,55,F,157.4752455879567,87.1831036475183,36,30,33,B
971,Persona971,52,F,162.5794582058821,51.002359214513774,64,95,53,C
972,Persona972,38,M,188.00474737197797,52.42050623508231,3,53,24,C
973,Persona973,53,F,186.70387871822965,76.26217704641138,66,41,83,A
974,Persona974,58,F,186.5286440145349,89.19321670691261,1,13,62,B
975,Persona975,38,M,182.37524295854635,70.14629007886069,97,7,56,C
976,Persona976,39,F,160.99457917296382,74.29822065671776,51,62,7,B
977,Persona977,42,F,186.1347616947568,52.48511091391909,11,26,83,C
978,Persona978,54,M,173.52755950348833,76.0403906601789,76,14,95,A
979,Persona979,54,M,158.36342298519685,85.30838016233352,10,3,59,B
980,Persona980,36,M,184.7485629755101,90.25411047950207,71,92,78,C
981,Persona981,26,M,181.3914084823562,51.930103298659816,8,26,36,A
982,Persona982,50,F,190.6793871309651,54.03694323682373,87,42,37,A
983,Persona983,36,M,195.24116942113744,78.05354525066697,63,73,50,B
984,Persona984,33,M,182.39307302867144,89.7130946803667,89,38,80,B
985,Persona985,57,F,150.009366982553,54.04307952370808,91,99,73,B
986,Persona986,22,F,178.75511346770378,63.28496764570134,25,19,78,A
987,Persona987,56,M,157.2617941895776,73.04825837437491,10,56,22,B
988,Persona988,22,M,189.1431639550683,83.9042108435346,89,61,39,B
989,Persona989,42,M,153.52882814118692,91.6348067982683,63,2,92,A
990,Persona990,24,M,167.695499731681,82.67419617951728,85,48,15,A
991,Persona991,42,F,199.3953074495171,60.292065006707745,51,71,9,B
992,Persona992,31,M,175.94176405908107,90.52654888448441,38,92,86,A
993,Persona993,37,M,165.34783247259142,69.70160250551413,65,33,47,B
994,Persona994,22,F,190.973169044782,92.98371042373216,21,53,82,B
995,Persona995,36,M,165.185944310041,93.51379104140595,15,29,17,B
996,Persona996,34,F,162.116858911577,58.31078995592445,61,71,4,C
997,Persona997,37,F,198.11734580826166,98.02653129591437,66,51,60,A
998,Persona998,35,M,195.82335791868323,59.489074868730576,90,52,98,B
999,Persona999,30,M,166.88505420704348,64.43265113772104,83,42,10,B
1000,Persona1000,25,M,175.5468433023863,81.36545351128578,69,20,91,A
