Fecha,Producto,Cantidad,Precio_Unitario,Total
2023-07-05,Producto B,5,71.74,358.7
2023-01-20,Producto C,7,25.43,178.01
2023-05-16,Producto D,4,15.37,61.48
2023-02-24,Producto E,3,66.99,200.97
2023-12-19,Producto F,10,77.35,773.5
2023-11-02,Producto B,10,10.31,103.1
2023-11-11,Producto D,6,24.09,144.54
2023-06-12,Producto B,8,19.28,154.24
2023-10-25,Producto C,4,41.65,166.6
2023-05-26,Producto B,6,83.43,500.58
2023-09-12,Producto C,8,83.81,670.48
2023-10-30,Producto F,1,13.77,13.77
2023-09-24,Producto E,1,50.45,50.45
2023-10-25,Producto B,6,53.51,321.06
2023-01-18,Producto C,3,15.12,45.36
2023-05-02,Producto F,8,74.07,592.56
2023-10-12,Producto B,1,60.88,60.88
2023-12-23,Producto C,6,54.11,324.66
2023-07-29,Producto D,4,52.76,211.04
2023-12-17,Producto E,4,54.65,218.6
2023-01-27,Producto E,8,30.08,240.64
2023-10-05,Producto E,4,80.0,320.0
2023-03-20,Producto E,9,40.17,361.53
2023-03-21,Producto B,10,97.88,978.8
2023-01-16,Producto E,6,10.19,61.14
2023-07-23,Producto C,7,29.54,206.78
2023-02-04,Producto D,2,67.21,134.42
2023-04-08,Producto F,6,60.05,360.3
2023-04-01,Producto C,6,83.51,501.06
2023-06-24,Producto A,9,17.04,153.36
2023-05-15,Producto F,5,18.06,90.3
2023-11-22,Producto E,5,54.31,271.55
2023-09-05,Producto C,7,85.69,599.83
2023-02-20,Producto D,8,30.9,247.2
2023-10-10,Producto F,5,20.59,102.95
2023-03-23,Producto A,5,12.61,63.05
2023-03-23,Producto D,5,85.99,429.95
2023-03-24,Producto E,3,12.04,36.12
2023-03-30,Producto A,5,36.37,181.85
2023-12-19,Producto B,7,90.09,630.63
2023-06-12,Producto A,9,21.57,194.13
2023-11-27,Producto D,8,30.6,244.8
2023-01-09,Producto E,9,16.36,147.24
2023-03-27,Producto E,2,62.53,125.06
2023-03-12,Producto F,1,98.28,98.28
2023-05-26,Producto E,8,63.4,507.2
2023-05-08,Producto E,5,44.5,222.5
2023-12-11,Producto D,5,33.62,168.1
2023-02-21,Producto D,4,14.0,56.0
2023-11-19,Producto D,3,98.68,296.04
2023-04-15,Producto D,3,79.64,238.92
2023-12-06,Producto E,3,85.63,256.89
2023-09-09,Producto D,2,17.76,35.52
2023-05-20,Producto F,5,55.41,277.05
2023-02-26,Producto C,6,58.24,349.44
2023-10-14,Producto E,7,87.57,612.99
2023-02-24,Producto F,6,38.16,228.96
2023-08-04,Producto B,5,96.49,482.45
2023-04-08,Producto A,7,13.21,92.47
2023-07-05,Producto C,1,34.46,34.46
2023-09-13,Producto F,9,99.92,899.28
2023-03-09,Producto B,1,24.39,24.39
2023-06-21,Producto D,6,81.32,487.92
2023-10-08,Producto E,2,64.03,128.06
2023-09-07,Producto E,10,42.78,427.8
2023-02-20,Producto B,10,62.08,620.8
2023-03-20,Producto F,3,47.96,143.88
2023-06-25,Producto F,4,87.43,349.72
2023-06-22,Producto A,1,87.68,87.68
2023-09-30,Producto B,9,67.02,603.18
2023-09-16,Producto D,3,65.62,196.86
2023-11-11,Producto C,3,96.64,289.92
2023-06-29,Producto F,1,92.14,92.14
2023-03-15,Producto D,4,96.81,387.24
2023-07-15,Producto C,9,84.01,756.09
2023-10-27,Producto F,7,90.68,634.76
2023-10-30,Producto C,8,95.69,765.52
2023-06-29,Producto A,1,28.21,28.21
2023-12-28,Producto A,6,50.23,301.38
2023-08-30,Producto F,2,70.32,140.64
2023-11-10,Producto D,3,13.57,40.71
2023-05-28,Producto C,3,64.9,194.7
2023-06-16,Producto A,5,16.76,83.8
2023-08-26,Producto F,2,10.03,20.06
2023-11-10,Producto A,3,32.12,96.36
2023-06-22,Producto D,6,56.45,338.7
2023-09-30,Producto C,8,85.3,682.4
2023-09-09,Producto B,3,39.52,118.56
2023-10-31,Producto C,2,44.71,89.42
2023-09-27,Producto D,10,86.43,864.3
2023-11-28,Producto C,6,31.68,190.08
2023-11-15,Producto F,6,80.28,481.68
2023-09-11,Producto E,10,82.79,827.9
2023-04-27,Producto F,6,44.16,264.96
2023-11-09,Producto C,5,81.76,408.8
2023-10-12,Producto B,9,81.19,730.71
2023-08-26,Producto F,1,45.33,45.33
2023-09-21,Producto A,5,63.72,318.6
2023-05-11,Producto F,3,39.84,119.52
2023-03-01,Producto B,10,38.55,385.5
2023-01-11,Producto C,6,76.83,460.98
2023-08-13,Producto B,1,10.58,10.58
2023-06-05,Producto B,3,61.83,185.49
2023-08-14,Producto F,3,37.01,111.03
2023-04-07,Producto D,1,80.4,80.4
2023-03-24,Producto F,2,79.16,158.32
2023-10-20,Producto A,2,11.77,23.54
2023-05-31,Producto F,4,99.62,398.48
2023-03-09,Producto F,6,95.28,571.68
2023-12-17,Producto C,5,35.74,178.7
2023-07-19,Producto C,5,88.25,441.25
2023-02-07,Producto D,7,17.79,124.53
2023-12-28,Producto B,6,58.93,353.58
2023-10-05,Producto E,4,28.84,115.36
2023-09-09,Producto E,4,74.09,296.36
2023-01-13,Producto A,4,32.88,131.52
2023-09-12,Producto D,8,47.94,383.52
2023-11-01,Producto D,9,67.91,611.19
2023-02-21,Producto C,4,34.39,137.56
2023-03-15,Producto D,9,97.05,873.45
2023-09-26,Producto B,3,20.97,62.91
2023-03-08,Producto F,10,44.94,449.4
2023-10-18,Producto E,5,48.25,241.25
2023-09-16,Producto F,2,88.87,177.74
2023-01-20,Producto E,3,97.45,292.35
2023-07-13,Producto C,9,34.62,311.58
2023-04-12,Producto B,10,52.73,527.3
2023-06-05,Producto C,4,36.39,145.56
2023-11-14,Producto F,2,89.75,179.5
2023-08-24,Producto A,9,11.51,103.59
2023-08-03,Producto C,9,35.13,316.17
2023-06-20,Producto A,6,33.07,198.42
2023-12-12,Producto C,3,94.73,284.19
2023-10-18,Producto A,1,82.38,82.38
2023-11-30,Producto D,4,66.44,265.76
2023-08-08,Producto F,9,20.29,182.61
2023-02-03,Producto D,6,35.25,211.5
2023-12-01,Producto A,6,63.78,382.68
2023-12-26,Producto C,6,17.54,105.24
2023-01-17,Producto E,9,52.99,476.91
2023-10-09,Producto E,7,76.57,535.99
2023-06-15,Producto B,8,40.39,323.12
2023-02-27,Producto D,1,48.23,48.23
2023-05-04,Producto D,7,86.3,604.1
2023-02-18,Producto A,6,14.95,89.7
2023-12-28,Producto E,9,77.2,694.8
2023-05-04,Producto D,1,94.75,94.75
2023-01-12,Producto F,4,22.97,91.88
2023-03-05,Producto B,6,21.51,129.06
2023-11-14,Producto B,3,11.9,35.7
2023-06-30,Producto C,3,87.28,261.84
2023-08-17,Producto C,9,85.0,765.0
2023-04-30,Producto D,10,41.54,415.4
2023-06-09,Producto F,9,65.78,592.02
2023-04-03,Producto A,5,53.45,267.25
2023-07-17,Producto F,5,33.07,165.35
2023-03-31,Producto B,1,61.92,61.92
2023-08-28,Producto D,8,41.98,335.84
2023-07-06,Producto C,9,77.97,701.73
2023-08-27,Producto D,3,10.57,31.71
2023-06-30,Producto D,4,78.84,315.36
2023-10-19,Producto C,6,44.33,265.98
2023-03-20,Producto E,2,80.58,161.16
2023-08-21,Producto B,3,14.0,42.0
2023-12-10,Producto A,1,80.55,80.55
2023-09-24,Producto F,4,94.67,378.68
2023-12-01,Producto A,7,60.97,426.79
2023-06-02,Producto E,6,61.06,366.36
2023-08-15,Producto A,4,71.77,287.08
2023-10-02,Producto A,7,16.02,112.14
2023-09-20,Producto F,1,89.44,89.44
2023-01-10,Producto A,3,73.01,219.03
2023-09-07,Producto D,4,43.11,172.44
2023-02-02,Producto E,3,62.83,188.49
2023-12-03,Producto D,3,23.59,70.77
2023-04-01,Producto F,6,63.55,381.3
2023-07-30,Producto B,6,62.51,375.06
2023-11-20,Producto E,2,28.25,56.5
2023-05-21,Producto C,2,67.97,135.94
2023-09-07,Producto D,2,29.41,58.82
2023-03-24,Producto F,6,24.3,145.8
2023-08-16,Producto D,1,71.39,71.39
2023-12-06,Producto F,8,60.72,485.76
2023-09-30,Producto D,10,77.34,773.4
2023-11-15,Producto E,9,82.26,740.34
2023-01-21,Producto B,8,38.81,310.48
2023-03-09,Producto B,8,65.67,525.36
2023-05-21,Producto F,2,68.36,136.72
2023-05-13,Producto E,3,65.04,195.12
2023-11-27,Producto E,10,29.13,291.3
2023-05-28,Producto C,10,26.92,269.2
2023-07-12,Producto D,2,62.57,125.14
2023-10-20,Producto C,7,52.89,370.23
2023-05-29,Producto B,2,46.66,93.32
2023-03-04,Producto B,4,98.84,395.36
2023-06-14,Producto B,8,28.87,230.96
2023-12-02,Producto F,4,76.41,305.64
2023-05-23,Producto D,6,94.25,565.5
2023-09-17,Producto F,8,55.46,443.68
2023-04-11,Producto E,5,76.8,384.0
2023-12-10,Producto D,6,44.53,267.18
2023-06-18,Producto F,5,16.53,82.65
2023-11-09,Producto A,9,34.86,313.74
2023-03-20,Producto B,4,98.76,395.04
2023-12-04,Producto A,7,84.21,589.47
2023-07-14,Producto A,10,93.62,936.2
2023-01-05,Producto E,9,38.81,349.29
2023-06-10,Producto B,1,70.28,70.28
2023-10-02,Producto D,3,67.39,202.17
2023-08-26,Producto A,7,98.05,686.35
2023-08-19,Producto E,10,67.58,675.8
2023-11-16,Producto D,7,85.79,600.53
2023-06-06,Producto E,4,97.31,389.24
2023-05-28,Producto F,10,30.07,300.7
2023-03-05,Producto C,9,34.34,309.06
2023-03-17,Producto B,2,29.38,58.76
2023-09-09,Producto C,1,40.01,40.01
2023-12-18,Producto B,10,58.21,582.1
2023-11-20,Producto F,4,23.46,93.84
2023-04-28,Producto B,4,22.89,91.56
2023-12-03,Producto B,6,76.01,456.06
2023-01-23,Producto C,8,19.66,157.28
2023-05-05,Producto C,9,70.86,637.74
2023-07-01,Producto B,6,62.42,374.52
2023-12-14,Producto C,6,21.01,126.06
2023-06-06,Producto E,8,70.9,567.2
2023-12-01,Producto E,8,13.62,108.96
2023-11-16,Producto E,4,72.43,289.72
2023-08-08,Producto E,5,22.02,110.1
2023-04-02,Producto A,3,58.23,174.69
2023-08-01,Producto A,3,27.62,82.86
2023-11-27,Producto C,5,85.57,427.85
2023-01-16,Producto F,1,13.49,13.49
2023-11-15,Producto A,3,84.63,253.89
2023-02-22,Producto B,9,61.88,556.92
2023-10-12,Producto A,10,26.09,260.9
2023-03-13,Producto A,8,29.62,236.96
2023-10-25,Producto E,1,85.1,85.1
2023-09-29,Producto C,8,48.72,389.76
2023-07-22,Producto D,3,84.63,253.89
2023-08-17,Producto A,4,61.5,246.0
2023-09-23,Producto F,3,50.96,152.88
2023-01-03,Producto B,8,56.78,454.24
2023-11-27,Producto D,5,94.08,470.4
2023-08-21,Producto A,6,99.63,597.78
2023-05-18,Producto A,1,80.23,80.23
2023-01-06,Producto A,3,98.95,296.85
2023-08-15,Producto F,1,74.85,74.85
2023-01-17,Producto F,1,48.38,48.38
2023-05-16,Producto E,6,36.17,217.02
2023-03-27,Producto C,6,82.92,497.52
2023-04-04,Producto C,8,18.28,146.24
2023-07-16,Producto B,9,47.51,427.59
2023-07-26,Producto C,7,71.22,498.54
2023-02-03,Producto D,6,59.89,359.34
2023-03-05,Producto E,6,30.29,181.74
2023-05-06,Producto F,9,50.81,457.29
2023-04-11,Producto C,3,39.23,117.69
2023-08-12,Producto F,5,51.07,255.35
2023-08-23,Producto D,5,28.34,141.7
2023-10-19,Producto B,7,65.65,459.55
2023-06-02,Producto D,6,82.81,496.86
2023-10-09,Producto B,5,82.46,412.3
2023-10-02,Producto C,8,80.92,647.36
2023-02-12,Producto A,6,86.36,518.16
2023-09-07,Producto B,9,16.38,147.42
2023-07-08,Producto F,10,61.99,619.9
2023-07-09,Producto D,5,97.67,488.35
2023-06-12,Producto F,1,67.03,67.03
2023-10-21,Producto E,10,55.26,552.6
2023-01-13,Producto B,10,37.37,373.7
2023-10-13,Producto A,2,34.42,68.84
2023-02-21,Producto F,1,21.07,21.07
2023-09-26,Producto D,6,59.43,356.58
2023-10-25,Producto D,2,25.59,51.18
2023-01-03,Producto E,8,26.91,215.28
2023-02-09,Producto D,6,53.61,321.66
2023-04-06,Producto E,6,49.53,297.18
2023-09-27,Producto E,7,49.48,346.36
2023-05-03,Producto F,1,38.28,38.28
2023-12-24,Producto E,10,16.43,164.3
2023-10-04,Producto F,8,32.11,256.88
2023-09-21,Producto F,9,74.36,669.24
2023-02-14,Producto C,10,95.43,954.3
2023-12-21,Producto D,4,12.49,49.96
2023-07-29,Producto F,9,29.86,268.74
2023-08-26,Producto E,9,46.52,418.68
2023-08-28,Producto F,5,16.32,81.6
2023-04-18,Producto E,4,82.2,328.8
2023-03-12,Producto A,6,21.98,131.88
2023-04-09,Producto C,5,51.59,257.95
2023-01-27,Producto D,10,49.53,495.3
2023-07-31,Producto C,9,78.35,705.15
2023-10-10,Producto A,4,76.9,307.6
2023-12-09,Producto C,5,70.47,352.35
2023-02-22,Producto E,8,65.17,521.36
2023-02-23,Producto A,2,49.03,98.06
2023-02-15,Producto F,3,61.66,184.98
2023-12-19,Producto B,5,93.35,466.75
2023-06-25,Producto F,9,55.34,498.06
2023-05-30,Producto A,4,37.8,151.2
2023-11-18,Producto E,1,50.06,50.06
2023-04-26,Producto B,8,41.96,335.68
2023-03-20,Producto A,2,21.55,43.1
2023-10-21,Producto F,3,41.86,125.58
2023-08-19,Producto F,1,32.08,32.08
2023-03-08,Producto B,2,87.27,174.54
2023-04-10,Producto E,2,49.26,98.52
2023-07-28,Producto F,5,31.68,158.4
2023-04-08,Producto A,10,19.39,193.9
2023-03-24,Producto F,10,91.05,910.5
2023-01-01,Producto F,2,89.55,179.1
2023-09-25,Producto D,6,49.94,299.64
2023-08-28,Producto E,3,68.42,205.26
2023-07-25,Producto A,10,72.09,720.9
2023-02-02,Producto B,3,41.25,123.75
2023-03-30,Producto F,4,30.88,123.52
2023-06-13,Producto F,6,54.65,327.9
2023-01-27,Producto D,8,63.97,511.76
2023-03-31,Producto C,10,23.37,233.7
2023-03-02,Producto F,5,76.42,382.1
2023-02-06,Producto D,5,38.5,192.5
2023-09-29,Producto D,2,67.4,134.8
2023-07-22,Producto C,1,85.52,85.52
2023-10-04,Producto B,4,87.39,349.56
2023-02-07,Producto A,10,20.39,203.9
2023-06-15,Producto E,7,91.44,640.08
2023-06-02,Producto C,3,84.12,252.36
2023-10-17,Producto C,4,33.22,132.88
2023-11-03,Producto A,4,11.37,45.48
2023-05-01,Producto D,3,85.94,257.82
2023-03-08,Producto C,4,67.64,270.56
2023-02-17,Producto C,3,68.02,204.06
2023-09-23,Producto A,10,42.75,427.5
2023-09-07,Producto F,8,17.89,143.12
2023-07-29,Producto A,1,34.13,34.13
2023-11-11,Producto B,8,14.77,118.16
2023-08-04,Producto F,7,30.15,211.05
2023-12-08,Producto F,2,16.19,32.38
2023-11-15,Producto E,9,45.04,405.36
2023-03-03,Producto D,7,99.89,699.23
2023-07-13,Producto E,1,33.28,33.28
2023-11-07,Producto B,6,84.62,507.72
2023-09-25,Producto B,5,77.31,386.55
2023-12-14,Producto C,6,48.89,293.34
2023-08-31,Producto A,5,72.72,363.6
2023-11-19,Producto E,2,24.25,48.5
2023-09-25,Producto C,10,70.84,708.4
2023-04-22,Producto D,9,70.24,632.16
2023-09-23,Producto E,2,14.2,28.4
2023-09-05,Producto E,6,91.32,547.92
2023-08-31,Producto D,6,68.76,412.56
2023-01-28,Producto D,6,54.73,328.38
2023-08-14,Producto B,4,90.19,360.76
2023-12-30,Producto D,3,11.49,34.47
2023-11-05,Producto D,5,74.53,372.65
2023-09-07,Producto D,2,89.68,179.36
2023-05-07,Producto F,8,30.74,245.92
2023-09-28,Producto B,3,20.16,60.48
2023-05-19,Producto E,10,21.21,212.1
2023-11-17,Producto F,2,91.03,182.06
2023-10-20,Producto A,5,92.94,464.7
2023-09-09,Producto A,10,89.66,896.6
2023-12-31,Producto C,7,20.84,145.88
2023-04-10,Producto E,3,50.16,150.48
2023-10-01,Producto A,7,48.37,338.59
2023-11-20,Producto B,6,95.14,570.84
2023-12-27,Producto E,6,24.55,147.3
2023-09-05,Producto C,5,85.7,428.5
2023-06-27,Producto A,8,40.6,324.8
2023-08-27,Producto E,9,16.87,151.83
2023-05-07,Producto B,2,52.22,104.44
2023-06-29,Producto B,1,46.45,46.45
2023-06-26,Producto F,6,23.11,138.66
2023-11-19,Producto B,7,84.71,592.97
2023-08-20,Producto C,8,14.34,114.72
2023-07-11,Producto C,8,25.53,204.24
2023-05-19,Producto D,7,51.51,360.57
2023-09-04,Producto C,6,24.69,148.14
2023-12-20,Producto C,3,26.78,80.34
2023-11-06,Producto A,5,15.35,76.75
2023-06-09,Producto B,4,12.7,50.8
2023-07-02,Producto F,5,33.95,169.75
2023-07-08,Producto F,5,61.04,305.2
2023-10-12,Producto F,10,37.98,379.8
2023-08-28,Producto D,2,16.68,33.36
2023-01-20,Producto A,1,31.91,31.91
2023-08-06,Producto C,6,99.08,594.48
2023-05-09,Producto C,1,91.37,91.37
2023-09-17,Producto D,7,25.19,176.33
2023-04-14,Producto B,3,66.09,198.27
2023-03-19,Producto A,3,16.81,50.43
2023-11-10,Producto D,5,11.95,59.75
2023-12-22,Producto A,7,45.37,317.59
2023-11-30,Producto F,5,53.05,265.25
2023-12-25,Producto E,2,76.78,153.56
2023-04-09,Producto A,8,23.49,187.92
2023-10-18,Producto B,4,95.01,380.04
2023-03-23,Producto C,2,41.17,82.34
2023-09-12,Producto E,2,55.83,111.66
2023-05-01,Producto C,9,84.96,764.64
2023-01-17,Producto B,3,34.34,103.02
2023-12-30,Producto F,2,50.06,100.12
2023-10-20,Producto B,5,84.86,424.3
2023-01-18,Producto E,2,41.6,83.2
2023-05-06,Producto F,10,82.8,828.0
2023-12-25,Producto A,9,54.27,488.43
2023-07-11,Producto E,4,74.16,296.64
2023-05-13,Producto C,1,10.42,10.42
2023-02-20,Producto E,10,58.01,580.1
2023-01-28,Producto E,3,39.54,118.62
2023-05-31,Producto E,6,92.69,556.14
2023-08-16,Producto F,5,22.98,114.9
2023-03-20,Producto A,8,80.4,643.2
2023-07-21,Producto D,5,49.03,245.15
2023-12-05,Producto B,4,20.63,82.52
2023-06-27,Producto F,8,30.1,240.8
2023-11-15,Producto D,4,25.98,103.92
2023-08-28,Producto A,9,36.25,326.25
2023-07-14,Producto F,6,37.72,226.32
2023-05-10,Producto B,4,84.36,337.44
2023-03-23,Producto C,5,56.47,282.35
2023-02-06,Producto A,2,12.6,25.2
2023-11-02,Producto A,2,52.71,105.42
2023-10-14,Producto C,9,98.88,889.92
2023-08-08,Producto F,4,25.19,100.76
2023-01-24,Producto A,2,64.26,128.52
2023-04-27,Producto F,9,76.09,684.81
2023-07-05,Producto D,9,93.7,843.3
2023-10-05,Producto F,7,59.59,417.13
2023-08-07,Producto E,10,42.64,426.4
2023-06-16,Producto C,1,71.96,71.96
2023-03-11,Producto D,3,11.46,34.38
2023-06-30,Producto B,10,43.82,438.2
2023-07-19,Producto F,9,59.59,536.31
2023-01-26,Producto F,2,91.17,182.34
2023-11-19,Producto F,3,54.15,162.45
2023-07-04,Producto D,1,18.78,18.78
2023-06-18,Producto B,6,50.76,304.56
2023-09-15,Producto C,8,61.8,494.4
2023-01-26,Producto F,5,72.85,364.25
2023-02-21,Producto B,1,48.33,48.33
2023-05-12,Producto B,7,86.42,604.94
2023-04-29,Producto A,3,82.54,247.62
2023-10-28,Producto F,10,35.32,353.2
2023-12-06,Producto C,8,87.59,700.72
2023-07-02,Producto B,7,75.3,527.1
2023-05-08,Producto E,6,55.73,334.38
2023-04-18,Producto B,2,28.27,56.54
2023-10-29,Producto A,2,53.22,106.44
2023-06-29,Producto B,7,15.47,108.29
2023-03-20,Producto A,3,50.11,150.33
2023-12-11,Producto E,2,86.19,172.38
2023-10-13,Producto D,3,99.09,297.27
2023-11-13,Producto B,1,67.78,67.78
2023-08-23,Producto F,8,65.84,526.72
2023-12-22,Producto E,8,22.67,181.36
2023-02-16,Producto F,5,69.05,345.25
2023-11-09,Producto B,2,74.99,149.98
2023-03-13,Producto B,8,93.75,750.0
2023-03-08,Producto B,8,59.56,476.48
2023-06-30,Producto F,5,13.36,66.8
2023-05-13,Producto A,1,48.8,48.8
2023-12-01,Producto C,5,96.13,480.65
2023-11-19,Producto F,7,49.34,345.38
2023-03-07,Producto A,5,23.6,118.0
2023-06-10,Producto D,7,59.72,418.04
2023-01-15,Producto F,8,29.38,235.04
2023-09-05,Producto F,8,82.02,656.16
2023-01-01,Producto B,2,62.66,125.32
2023-12-21,Producto A,7,81.53,570.71
2023-09-10,Producto B,3,75.11,225.33
2023-06-20,Producto E,9,74.33,668.97
2023-07-16,Producto A,2,13.71,27.42
2023-10-08,Producto B,6,42.18,253.08
2023-06-19,Producto F,9,18.68,168.12
2023-05-16,Producto C,9,32.92,296.28
2023-04-18,Producto D,6,51.95,311.7
2023-07-26,Producto F,6,76.26,457.56
2023-06-12,Producto F,10,20.52,205.2
2023-04-10,Producto C,7,36.67,256.69
2023-04-08,Producto E,4,22.58,90.32
2023-01-25,Producto C,9,99.92,899.28
2023-01-23,Producto C,5,61.19,305.95
2023-05-07,Producto D,9,35.85,322.65
2023-06-24,Producto D,10,22.06,220.6
2023-08-06,Producto A,1,10.98,10.98
2023-09-18,Producto D,4,64.92,259.68
2023-06-29,Producto F,4,32.58,130.32
2023-01-05,Producto B,7,91.45,640.15
2023-07-08,Producto C,10,97.56,975.6
2023-05-17,Producto A,4,82.47,329.88
2023-10-04,Producto D,9,85.44,768.96
2023-11-12,Producto B,3,97.12,291.36
2023-11-25,Producto D,3,95.52,286.56
2023-03-24,Producto E,1,34.11,34.11
2023-05-08,Producto A,2,39.38,78.76
2023-09-14,Producto C,7,36.21,253.47
2023-11-25,Producto B,7,24.86,174.02
