Fecha,Producto,Cantidad,Precio_Unitario,Total
2023-05-12,Producto B,8,27.2,217.6
2023-07-08,Producto D,9,88.63,797.67
2023-06-30,Producto C,2,33.85,67.7
2023-04-29,Producto C,5,55.66,278.3
2023-04-10,Producto A,8,11.51,92.08
2023-05-27,Producto E,5,49.16,245.8
2023-10-14,Producto B,6,97.58,585.48
2023-07-31,Producto D,10,56.23,562.3
2023-11-20,Producto E,9,70.86,637.74
2023-11-25,Producto A,10,84.91,849.1
2023-03-10,Producto F,7,69.48,486.36
2023-07-18,Producto F,10,29.86,298.6
2023-04-21,Producto C,8,64.42,515.36
2023-11-22,Producto B,2,82.79,165.58
2023-01-04,Producto F,6,89.23,535.38
2023-04-14,Producto B,8,40.05,320.4
2023-10-11,Producto A,3,80.92,242.76
2023-01-05,Producto E,5,98.88,494.4
2023-03-03,Producto B,6,81.92,491.52
2023-03-04,Producto F,4,94.19,376.76
2023-07-19,Producto B,8,25.88,207.04
2023-11-20,Producto F,4,22.95,91.8
2023-05-08,Producto C,3,99.33,297.99
2023-11-23,Producto A,10,88.71,887.1
2023-12-31,Producto A,8,86.52,692.16
2023-04-06,Producto F,3,17.82,53.46
2023-09-26,Producto F,3,37.94,113.82
2023-01-28,Producto C,1,61.11,61.11
2023-12-12,Producto F,2,53.08,106.16
2023-08-13,Producto B,3,56.01,168.03
2023-06-20,Producto B,1,83.03,83.03
2023-01-27,Producto C,9,67.06,603.54
2023-08-10,Producto C,5,49.87,249.35
2023-06-02,Producto F,1,17.91,17.91
2023-02-03,Producto C,7,67.11,469.77
2023-02-23,Producto E,7,37.99,265.93
2023-10-27,Producto F,1,11.89,11.89
2023-08-20,Producto E,10,83.51,835.1
2023-01-10,Producto A,3,91.85,275.55
2023-12-09,Producto B,9,70.61,635.49
2023-11-14,Producto F,7,97.63,683.41
2023-08-13,Producto B,6,94.61,567.66
2023-03-18,Producto A,10,54.11,541.1
2023-08-27,Producto F,7,16.96,118.72
2023-08-29,Producto A,5,64.39,321.95
2023-12-17,Producto C,8,35.9,287.2
2023-09-15,Producto A,2,37.01,74.02
2023-05-21,Producto A,2,19.79,39.58
2023-04-28,Producto E,1,41.44,41.44
2023-08-10,Producto B,7,62.79,439.53
2023-11-13,Producto A,9,63.57,572.13
2023-09-17,Producto D,10,19.91,199.1
2023-07-19,Producto A,5,78.33,391.65
2023-10-05,Producto D,9,96.81,871.29
2023-02-15,Producto D,10,75.73,757.3
2023-08-11,Producto A,3,33.94,101.82
2023-04-06,Producto E,6,81.33,487.98
2023-05-22,Producto E,10,47.94,479.4
2023-11-16,Producto B,7,24.87,174.09
2023-05-31,Producto B,5,34.13,170.65
2023-02-01,Producto A,2,42.09,84.18
2023-04-29,Producto B,1,38.87,38.87
2023-03-02,Producto F,10,51.84,518.4
2023-01-09,Producto D,3,57.46,172.38
2023-03-14,Producto B,1,12.63,12.63
2023-12-25,Producto C,6,67.5,405.0
2023-07-17,Producto E,8,43.25,346.0
2023-03-12,Producto B,7,76.49,535.43
2023-12-25,Producto F,6,88.62,531.72
2023-02-13,Producto F,10,79.99,799.9
2023-11-25,Producto B,4,52.33,209.32
2023-12-10,Producto A,5,51.64,258.2
2023-09-28,Producto B,6,12.46,74.76
2023-11-04,Producto E,3,43.45,130.35
2023-02-24,Producto E,7,27.57,192.99
2023-04-04,Producto B,5,65.79,328.95
2023-05-09,Producto F,8,48.59,388.72
2023-12-22,Producto E,8,95.15,761.2
2023-07-09,Producto E,6,49.15,294.9
2023-11-05,Producto C,10,15.65,156.5
2023-04-18,Producto D,6,51.75,310.5
2023-08-21,Producto A,6,26.22,157.32
2023-08-03,Producto A,3,34.09,102.27
2023-06-11,Producto A,4,48.94,195.76
2023-02-26,Producto A,6,17.27,103.62
2023-03-23,Producto D,3,64.48,193.44
2023-08-04,Producto D,5,81.83,409.15
2023-12-02,Producto B,1,15.26,15.26
2023-01-09,Producto B,10,68.19,681.9
2023-11-05,Producto F,1,40.19,40.19
2023-12-08,Producto A,8,38.02,304.16
2023-03-22,Producto E,8,32.48,259.84
2023-08-30,Producto C,7,65.11,455.77
2023-03-03,Producto E,3,38.41,115.23
2023-02-25,Producto A,7,51.13,357.91
2023-12-04,Producto C,9,44.02,396.18
2023-04-30,Producto D,4,23.21,92.84
2023-01-23,Producto B,1,96.66,96.66
2023-05-03,Producto D,9,25.71,231.39
2023-03-19,Producto A,5,48.44,242.2
2023-01-09,Producto C,8,73.93,591.44
2023-08-23,Producto B,2,81.18,162.36
2023-03-03,Producto E,9,37.28,335.52
2023-05-20,Producto D,7,16.7,116.9
2023-04-05,Producto D,8,77.17,617.36
2023-11-17,Producto A,5,86.57,432.85
2023-04-28,Producto C,4,53.96,215.84
2023-12-31,Producto B,6,44.3,265.8
2023-09-01,Producto A,6,94.49,566.94
2023-02-17,Producto B,10,36.75,367.5
2023-04-04,Producto C,6,31.74,190.44
2023-01-23,Producto E,9,17.04,153.36
2023-02-21,Producto A,6,72.65,435.9
2023-10-17,Producto E,8,88.04,704.32
2023-03-03,Producto F,3,40.07,120.21
2023-04-12,Producto C,8,63.24,505.92
2023-05-10,Producto E,7,72.97,510.79
2023-11-07,Producto F,3,27.98,83.94
2023-08-19,Producto C,5,88.12,440.6
2023-11-28,Producto B,8,40.93,327.44
2023-07-08,Producto D,3,77.92,233.76
2023-11-09,Producto E,1,80.68,80.68
2023-11-24,Producto C,3,52.37,157.11
2023-03-07,Producto C,6,37.46,224.76
2023-08-08,Producto E,4,62.83,251.32
2023-10-08,Producto F,5,57.32,286.6
2023-10-17,Producto D,8,64.64,517.12
2023-12-10,Producto D,9,49.92,449.28
2023-11-07,Producto D,4,41.31,165.24
2023-02-04,Producto C,9,22.55,202.95
2023-03-27,Producto C,7,22.23,155.61
2023-07-07,Producto A,3,44.03,132.09
2023-07-18,Producto A,7,93.47,654.29
2023-10-09,Producto C,5,91.63,458.15
2023-12-05,Producto A,6,26.44,158.64
2023-12-24,Producto A,9,26.41,237.69
2023-07-15,Producto B,8,40.76,326.08
2023-09-23,Producto B,1,68.28,68.28
2023-06-17,Producto D,3,46.17,138.51
2023-11-16,Producto D,8,53.21,425.68
2023-12-03,Producto A,9,46.68,420.12
2023-04-02,Producto A,4,21.06,84.24
2023-12-24,Producto A,8,59.51,476.08
2023-02-06,Producto A,1,84.57,84.57
2023-10-25,Producto E,4,50.04,200.16
2023-07-27,Producto A,8,39.07,312.56
2023-12-12,Producto D,10,38.73,387.3
2023-08-10,Producto F,7,68.09,476.63
2023-10-20,Producto C,10,61.08,610.8
2023-12-01,Producto F,5,34.57,172.85
2023-04-09,Producto D,1,96.65,96.65
2023-04-30,Producto B,1,25.58,25.58
2023-04-05,Producto C,10,15.43,154.3
2023-04-05,Producto C,1,36.17,36.17
2023-07-18,Producto E,3,51.98,155.94
2023-09-11,Producto E,4,69.74,278.96
2023-05-20,Producto E,6,30.57,183.42
2023-01-05,Producto F,8,60.12,480.96
2023-07-08,Producto D,7,66.97,468.79
2023-02-02,Producto A,7,65.9,461.3
2023-08-18,Producto F,8,46.64,373.12
2023-05-05,Producto C,2,45.12,90.24
2023-07-17,Producto A,3,44.83,134.49
2023-09-12,Producto B,8,99.18,793.44
2023-04-28,Producto B,10,27.87,278.7
2023-12-23,Producto D,6,47.11,282.66
2023-04-17,Producto A,2,99.34,198.68
2023-09-22,Producto C,4,23.17,92.68
2023-07-20,Producto B,6,85.36,512.16
2023-12-02,Producto B,3,10.73,32.19
2023-04-12,Producto E,10,57.79,577.9
2023-02-02,Producto B,1,86.71,86.71
2023-09-28,Producto E,7,91.03,637.21
2023-06-01,Producto E,9,57.4,516.6
2023-06-19,Producto D,6,23.29,139.74
2023-05-15,Producto E,8,52.1,416.8
2023-08-20,Producto E,3,32.67,98.01
2023-12-20,Producto E,10,31.52,315.2
2023-11-29,Producto A,5,78.4,392.0
2023-05-13,Producto A,3,21.14,63.42
2023-01-09,Producto F,2,62.61,125.22
2023-01-26,Producto D,4,91.14,364.56
2023-04-04,Producto F,10,69.38,693.8
2023-12-13,Producto C,9,99.6,896.4
2023-11-26,Producto E,5,67.82,339.1
2023-03-15,Producto B,9,36.54,328.86
2023-12-01,Producto F,4,23.33,93.32
2023-08-11,Producto A,10,93.67,936.7
2023-09-03,Producto E,7,45.35,317.45
2023-11-26,Producto D,5,67.91,339.55
2023-01-20,Producto F,4,80.97,323.88
2023-10-22,Producto D,7,28.48,199.36
2023-07-14,Producto D,2,66.03,132.06
2023-03-11,Producto F,7,42.01,294.07
2023-12-11,Producto A,8,54.85,438.8
2023-06-05,Producto D,10,62.86,628.6
2023-05-18,Producto E,4,78.62,314.48
2023-04-19,Producto C,3,10.69,32.07
2023-05-22,Producto A,3,80.15,240.45
2023-11-29,Producto E,7,72.39,506.73
2023-05-20,Producto A,2,80.14,160.28
2023-03-05,Producto E,10,86.68,866.8
2023-11-03,Producto E,8,80.09,640.72
2023-10-08,Producto A,8,58.43,467.44
2023-12-30,Producto E,1,41.91,41.91
2023-04-23,Producto C,7,51.82,362.74
2023-06-06,Producto A,4,33.17,132.68
2023-12-01,Producto C,5,74.11,370.55
2023-12-05,Producto B,10,59.5,595.0
2023-09-15,Producto C,3,92.9,278.7
2023-03-18,Producto B,4,65.48,261.92
2023-01-10,Producto E,7,33.55,234.85
2023-10-11,Producto D,8,56.19,449.52
2023-12-12,Producto E,7,84.29,590.03
2023-09-27,Producto C,7,90.18,631.26
2023-05-31,Producto F,9,52.97,476.73
2023-09-01,Producto F,1,48.42,48.42
2023-09-22,Producto B,2,54.84,109.68
2023-02-24,Producto B,9,47.67,429.03
2023-12-17,Producto C,7,64.67,452.69
2023-11-21,Producto E,1,46.53,46.53
2023-04-10,Producto D,8,90.16,721.28
2023-12-26,Producto D,9,75.28,677.52
2023-07-28,Producto B,10,49.54,495.4
2023-04-26,Producto A,4,13.01,52.04
2023-09-22,Producto A,3,33.16,99.48
2023-01-05,Producto D,10,49.67,496.7
2023-07-21,Producto A,5,39.23,196.15
2023-08-07,Producto C,6,34.42,206.52
2023-05-03,Producto D,7,41.61,291.27
2023-06-06,Producto B,7,52.51,367.57
2023-01-23,Producto A,1,58.88,58.88
2023-07-31,Producto D,7,17.87,125.09
2023-04-28,Producto B,4,90.78,363.12
2023-08-11,Producto A,10,36.68,366.8
2023-06-11,Producto A,7,66.47,465.29
2023-09-28,Producto C,3,63.97,191.91
2023-10-01,Producto B,4,55.92,223.68
2023-01-20,Producto E,9,87.62,788.58
2023-04-11,Producto A,2,69.61,139.22
2023-12-21,Producto F,3,81.39,244.17
2023-12-11,Producto D,10,77.82,778.2
2023-11-01,Producto C,3,29.68,89.04
2023-11-15,Producto C,2,69.17,138.34
2023-12-21,Producto B,10,63.64,636.4
2023-04-12,Producto E,6,35.3,211.8
2023-08-08,Producto B,10,69.6,696.0
2023-07-03,Producto F,10,47.47,474.7
2023-07-24,Producto B,2,89.16,178.32
2023-11-18,Producto F,9,96.81,871.29
2023-12-31,Producto F,8,50.14,401.12
2023-11-19,Producto D,8,12.58,100.64
2023-10-31,Producto E,4,88.14,352.56
2023-06-17,Producto E,7,46.68,326.76
2023-03-14,Producto E,1,68.95,68.95
2023-07-18,Producto C,5,35.85,179.25
2023-08-04,Producto D,6,72.21,433.26
2023-10-03,Producto A,8,28.42,227.36
2023-05-08,Producto E,7,10.22,71.54
2023-10-02,Producto A,10,93.56,935.6
2023-02-09,Producto B,6,23.38,140.28
2023-09-13,Producto F,5,79.56,397.8
2023-01-28,Producto F,6,92.65,555.9
2023-11-27,Producto A,8,76.86,614.88
2023-06-24,Producto C,7,94.65,662.55
2023-11-10,Producto C,1,51.76,51.76
2023-08-07,Producto B,5,69.76,348.8
2023-03-13,Producto F,5,57.72,288.6
2023-06-13,Producto F,5,82.11,410.55
2023-11-23,Producto F,1,20.7,20.7
2023-11-28,Producto A,4,85.72,342.88
2023-04-18,Producto A,1,17.2,17.2
2023-06-08,Producto B,10,61.87,618.7
2023-07-27,Producto A,9,41.05,369.45
2023-05-14,Producto C,8,10.09,80.72
2023-09-09,Producto E,10,81.98,819.8
2023-05-26,Producto E,10,74.13,741.3
2023-03-07,Producto D,10,94.79,947.9
2023-12-29,Producto E,8,14.77,118.16
2023-10-01,Producto A,4,39.18,156.72
2023-10-07,Producto C,10,92.09,920.9
2023-03-31,Producto E,7,37.73,264.11
2023-12-18,Producto D,9,33.77,303.93
2023-05-27,Producto E,7,57.18,400.26
2023-09-30,Producto E,2,55.48,110.96
2023-04-02,Producto C,4,44.25,177.0
2023-09-11,Producto C,5,74.82,374.1
2023-01-13,Producto C,3,62.73,188.19
2023-03-17,Producto B,3,14.07,42.21
2023-05-18,Producto B,2,32.93,65.86
2023-06-08,Producto D,5,52.51,262.55
2023-02-05,Producto F,8,56.14,449.12
2023-08-16,Producto B,5,21.46,107.3
2023-05-16,Producto D,4,94.69,378.76
2023-04-08,Producto C,8,28.34,226.72
2023-06-02,Producto F,8,59.31,474.48
2023-02-05,Producto D,6,74.91,449.46
2023-01-20,Producto A,9,78.62,707.58
2023-12-24,Producto C,7,51.95,363.65
2023-06-10,Producto C,3,88.71,266.13
2023-01-27,Producto D,8,12.86,102.88
2023-07-11,Producto B,5,80.19,400.95
2023-08-25,Producto B,10,24.74,247.4
2023-09-20,Producto F,10,37.68,376.8
2023-07-10,Producto F,7,93.87,657.09
2023-09-07,Producto B,4,57.22,228.88
2023-06-19,Producto B,8,98.91,791.28
2023-11-22,Producto E,7,82.83,579.81
2023-10-29,Producto F,10,66.08,660.8
2023-09-12,Producto E,1,12.73,12.73
2023-03-30,Producto D,1,11.05,11.05
2023-05-09,Producto C,3,66.14,198.42
2023-08-10,Producto F,4,54.43,217.72
2023-06-08,Producto A,1,15.31,15.31
2023-04-12,Producto E,1,34.02,34.02
2023-02-23,Producto E,8,12.44,99.52
2023-09-30,Producto D,6,52.34,314.04
2023-08-02,Producto F,9,79.11,711.99
2023-06-09,Producto E,9,76.5,688.5
2023-07-09,Producto A,3,22.89,68.67
2023-03-15,Producto F,4,22.2,88.8
2023-08-31,Producto F,6,97.96,587.76
2023-09-25,Producto A,7,44.68,312.76
2023-02-13,Producto A,9,87.95,791.55
2023-02-07,Producto F,10,86.05,860.5
2023-10-09,Producto F,3,83.09,249.27
2023-06-11,Producto D,9,96.95,872.55
2023-08-05,Producto F,6,77.64,465.84
2023-08-13,Producto E,6,42.55,255.3
2023-11-22,Producto A,4,43.2,172.8
2023-09-04,Producto C,10,30.25,302.5
2023-09-17,Producto C,2,32.52,65.04
2023-08-26,Producto B,1,98.06,98.06
2023-02-19,Producto F,2,21.1,42.2
2023-12-16,Producto E,7,48.54,339.78
2023-11-04,Producto B,9,57.82,520.38
2023-01-12,Producto D,2,64.02,128.04
2023-06-21,Producto C,4,41.73,166.92
2023-07-06,Producto F,8,48.84,390.72
2023-10-25,Producto F,6,41.59,249.54
2023-04-24,Producto A,10,72.32,723.2
2023-04-01,Producto F,9,92.66,833.94
2023-11-23,Producto E,9,88.71,798.39
2023-06-02,Producto B,1,85.97,85.97
2023-01-18,Producto A,5,26.99,134.95
2023-11-19,Producto B,10,67.09,670.9
2023-06-17,Producto A,2,15.86,31.72
2023-04-21,Producto D,7,93.94,657.58
2023-01-14,Producto C,9,30.58,275.22
2023-08-06,Producto C,2,57.69,115.38
2023-11-14,Producto D,5,23.73,118.65
2023-09-21,Producto C,10,58.75,587.5
2023-12-30,Producto D,4,54.32,217.28
2023-11-14,Producto C,2,18.29,36.58
2023-04-11,Producto B,3,89.0,267.0
2023-01-04,Producto C,3,59.91,179.73
2023-09-09,Producto F,2,47.85,95.7
2023-05-01,Producto A,1,18.87,18.87
2023-05-08,Producto C,5,66.26,331.3
2023-12-01,Producto F,7,44.69,312.83
2023-12-14,Producto D,9,94.71,852.39
2023-06-07,Producto F,5,24.96,124.8
2023-10-16,Producto F,8,37.84,302.72
2023-11-30,Producto F,3,25.16,75.48
2023-08-16,Producto F,6,96.29,577.74
2023-09-19,Producto C,5,22.43,112.15
2023-01-05,Producto B,6,49.46,296.76
2023-10-18,Producto E,5,52.59,262.95
2023-06-03,Producto D,4,49.3,197.2
2023-05-16,Producto E,10,80.24,802.4
2023-07-31,Producto C,9,43.8,394.2
2023-12-25,Producto E,1,68.7,68.7
2023-09-14,Producto C,1,64.58,64.58
2023-12-28,Producto E,3,16.01,48.03
2023-03-23,Producto C,7,90.15,631.05
2023-10-16,Producto A,5,13.46,67.3
2023-11-26,Producto A,8,85.44,683.52
2023-09-22,Producto D,3,38.75,116.25
2023-08-11,Producto D,2,62.26,124.52
2023-04-18,Producto C,3,92.9,278.7
2023-06-23,Producto F,6,21.59,129.54
2023-02-16,Producto C,2,41.88,83.76
2023-09-09,Producto E,9,52.03,468.27
2023-08-15,Producto E,5,59.58,297.9
2023-03-29,Producto C,3,90.63,271.89
2023-07-05,Producto F,6,67.48,404.88
2023-03-27,Producto D,2,70.05,140.1
2023-07-09,Producto F,1,48.7,48.7
2023-11-17,Producto C,7,77.83,544.81
2023-06-12,Producto E,6,25.4,152.4
2023-05-29,Producto E,6,30.8,184.8
2023-09-07,Producto A,2,99.29,198.58
2023-11-10,Producto F,8,37.4,299.2
2023-05-30,Producto D,2,26.82,53.64
2023-02-10,Producto A,4,89.7,358.8
2023-04-05,Producto C,9,20.48,184.32
2023-12-22,Producto A,2,32.75,65.5
2023-04-15,Producto F,3,68.75,206.25
2023-01-24,Producto D,6,70.87,425.22
2023-01-08,Producto E,8,39.14,313.12
2023-02-04,Producto E,4,86.15,344.6
2023-10-06,Producto B,1,92.36,92.36
2023-09-16,Producto A,10,61.87,618.7
2023-08-23,Producto B,2,31.16,62.32
2023-05-22,Producto E,7,58.02,406.14
2023-05-07,Producto E,5,41.33,206.65
2023-08-01,Producto B,7,22.44,157.08
2023-02-02,Producto A,5,70.3,351.5
2023-01-27,Producto C,4,86.02,344.08
2023-12-15,Producto F,3,41.63,124.89
2023-04-04,Producto E,5,57.4,287.0
2023-11-07,Producto B,5,75.48,377.4
2023-10-01,Producto D,8,19.17,153.36
2023-03-20,Producto A,4,86.39,345.56
2023-03-13,Producto D,7,93.5,654.5
2023-07-12,Producto C,3,13.04,39.12
2023-07-17,Producto E,7,99.96,699.72
2023-06-14,Producto D,10,81.05,810.5
2023-11-18,Producto F,7,36.35,254.45
2023-01-14,Producto B,7,95.94,671.58
2023-07-29,Producto F,3,51.72,155.16
2023-07-04,Producto B,4,43.31,173.24
2023-06-19,Producto D,4,99.9,399.6
2023-10-26,Producto C,2,49.24,98.48
2023-06-23,Producto E,6,13.53,81.18
2023-08-02,Producto C,6,57.72,346.32
2023-01-17,Producto A,3,63.46,190.38
2023-04-11,Producto A,9,31.18,280.62
2023-11-23,Producto F,1,15.89,15.89
2023-06-29,Producto E,1,40.17,40.17
2023-09-24,Producto C,3,58.4,175.2
2023-05-12,Producto E,3,39.01,117.03
2023-03-31,Producto B,5,49.61,248.05
2023-07-09,Producto A,3,74.35,223.05
2023-01-07,Producto D,5,64.21,321.05
2023-08-13,Producto F,5,95.22,476.1
2023-08-22,Producto D,9,74.63,671.67
2023-06-10,Producto B,1,98.89,98.89
2023-05-21,Producto E,1,99.41,99.41
2023-12-21,Producto C,5,84.98,424.9
2023-11-24,Producto F,7,25.44,178.08
2023-02-08,Producto D,9,10.1,90.9
2023-08-18,Producto F,9,23.89,215.01
2023-10-29,Producto E,4,31.03,124.12
2023-04-14,Producto C,7,77.4,541.8
2023-08-26,Producto F,3,89.89,269.67
2023-08-03,Producto F,1,52.3,52.3
2023-01-06,Producto D,8,80.56,644.48
2023-07-14,Producto E,5,40.25,201.25
2023-04-20,Producto A,3,95.18,285.54
2023-05-27,Producto E,5,93.88,469.4
2023-09-08,Producto A,4,94.56,378.24
2023-09-16,Producto A,4,11.01,44.04
2023-09-12,Producto F,3,79.59,238.77
2023-11-06,Producto B,9,25.42,228.78
2023-12-16,Producto F,1,25.98,25.98
2023-03-22,Producto A,7,99.67,697.69
2023-07-07,Producto F,3,42.49,127.47
2023-09-28,Producto D,9,16.88,151.92
2023-07-30,Producto F,5,80.79,403.95
2023-06-29,Producto B,6,10.88,65.28
2023-03-17,Producto D,5,20.79,103.95
2023-04-16,Producto C,5,64.57,322.85
2023-08-05,Producto E,9,26.78,241.02
2023-03-17,Producto F,7,34.67,242.69
2023-03-26,Producto A,1,88.4,88.4
2023-11-21,Producto A,3,45.51,136.53
2023-03-14,Producto A,2,87.31,174.62
2023-07-28,Producto D,3,37.22,111.66
2023-05-06,Producto D,9,48.3,434.7
2023-01-08,Producto C,2,75.26,150.52
2023-05-13,Producto B,5,11.96,59.8
2023-10-25,Producto E,6,58.33,349.98
2023-05-13,Producto D,1,86.39,86.39
2023-11-13,Producto B,1,21.54,21.54
2023-01-09,Producto B,3,97.33,291.99
2023-01-04,Producto C,9,74.91,674.19
2023-02-06,Producto C,8,98.12,784.96
2023-07-02,Producto B,8,93.42,747.36
2023-07-19,Producto A,4,43.12,172.48
2023-08-14,Producto E,10,61.06,610.6
2023-06-14,Producto D,5,19.95,99.75
2023-10-11,Producto E,4,20.73,82.92
2023-04-16,Producto A,8,77.93,623.44
2023-02-10,Producto B,8,48.61,388.88
2023-04-20,Producto B,6,54.47,326.82
2023-06-18,Producto C,7,63.45,444.15
2023-03-12,Producto A,4,79.65,318.6
2023-12-22,Producto E,2,40.16,80.32
2023-09-17,Producto D,1,30.05,30.05
2023-02-26,Producto D,4,90.77,363.08
2023-10-30,Producto E,9,87.5,787.5
2023-06-09,Producto C,9,53.14,478.26
2023-06-01,Producto C,1,65.36,65.36
2023-07-15,Producto D,9,51.16,460.44
2023-11-26,Producto B,4,78.99,315.96
2023-10-04,Producto E,8,27.34,218.72
2023-09-24,Producto D,7,86.46,605.22
2023-03-13,Producto D,9,67.86,610.74
2023-03-01,Producto F,2,25.23,50.46
2023-10-13,Producto E,5,62.16,310.8
