Edad,Altura,Peso,ManoDominante,Genero
45,158.3,88.25,Zurdo,Femenino
58,181.38,92.87,Diestro,Masculino
31,157.56,56.98,Zurdo,Femenino
19,175.69,81.15,Diestro,Masculino
38,161.28,63.96,Zurdo,Femenino
27,160.13,94.88,Diestro,Femenino
26,158.21,83.26,Diestro,Masculino
39,154.51,67.54,Diestro,Femenino
50,172.27,98.57,Diestro,Femenino
54,159.4,94.33,Diestro,Femenino
19,155.79,67.15,Diestro,Masculino
32,169.98,71.96,Diestro,Masculino
36,173.52,82.79,Zurdo,Masculino
26,172.17,63.44,Diestro,Masculino
47,176.1,86.09,Diestro,Masculino
43,158.62,88.94,Diestro,Femenino
36,159.11,84.56,Diestro,Masculino
49,189.98,72.85,Diestro,Femenino
55,170.54,65.42,Diestro,Femenino
46,180.69,98.1,Diestro,Masculino
46,184.29,52.95,Diestro,Masculino
40,156.34,65.56,Diestro,Femenino
29,171.79,96.31,Diestro,Femenino
45,157.52,75.46,Diestro,Masculino
25,158.3,68.77,Diestro,Masculino
36,183.84,55.67,Diestro,Masculino
49,175.12,60.44,Zurdo,Femenino
40,163.47,79.9,Diestro,Femenino
35,154.18,84.57,Diestro,Femenino
27,150.33,86.59,Diestro,Masculino
38,189.08,70.63,Diestro,Masculino
35,164.65,50.58,Diestro,Masculino
33,188.41,82.42,Diestro,Masculino
31,174.88,73.15,Diestro,Femenino
57,165.15,88.35,Diestro,Masculino
56,176.71,98.96,Diestro,Masculino
41,180.26,99.42,Diestro,Masculino
54,150.88,61.59,Diestro,Masculino
33,180.73,58.19,Diestro,Femenino
58,174.89,53.65,Diestro,Femenino
54,186.89,69.94,Zurdo,Femenino
27,180.62,70.55,Diestro,Femenino
35,189.66,96.07,Diestro,Masculino
20,189.53,78.13,Diestro,Masculino
56,154.84,60.04,Zurdo,Femenino
40,170.67,69.78,Diestro,Femenino
43,188.03,65.11,Zurdo,Femenino
20,172.73,57.29,Diestro,Masculino
43,156.12,59.18,Zurdo,Femenino
51,183.91,53.61,Diestro,Femenino
36,189.64,62.8,Diestro,Femenino
50,155.47,92.38,Diestro,Masculino
19,167.92,80.07,Diestro,Femenino
36,189.24,82.17,Zurdo,Masculino
40,162.47,86.27,Diestro,Femenino
28,151.21,53.48,Diestro,Masculino
22,167.83,54.03,Diestro,Masculino
27,168.41,53.27,Diestro,Femenino
51,186.66,82.23,Zurdo,Femenino
27,150.87,68.48,Diestro,Femenino
49,167.34,71.73,Diestro,Masculino
49,182.03,98.28,Diestro,Femenino
21,189.68,85.89,Diestro,Masculino
37,158.83,75.48,Diestro,Femenino
56,189.07,62.9,Zurdo,Femenino
37,163.6,56.69,Diestro,Masculino
36,177.91,94.09,Zurdo,Masculino
45,182.81,82.26,Diestro,Femenino
51,171.63,54.11,Diestro,Masculino
31,158.43,66.98,Diestro,Masculino
29,179.82,85.77,Diestro,Masculino
24,151.17,79.27,Diestro,Femenino
29,186.41,56.35,Diestro,Femenino
20,165.99,78.37,Diestro,Masculino
24,163.58,59.6,Diestro,Masculino
47,181.9,51.55,Diestro,Masculino
51,178.01,89.07,Diestro,Femenino
42,160.41,70.88,Diestro,Femenino
48,177.37,86.6,Diestro,Femenino
23,175.91,60.08,Diestro,Masculino
34,188.62,86.4,Diestro,Femenino
31,162.36,82.95,Diestro,Masculino
58,185.66,90.29,Diestro,Femenino
27,168.68,53.41,Diestro,Femenino
18,157.86,69.26,Diestro,Masculino
39,167.72,60.27,Diestro,Femenino
19,162.09,72.23,Diestro,Femenino
49,178.18,60.81,Diestro,Femenino
22,174.09,84.12,Diestro,Femenino
49,169.63,75.15,Diestro,Masculino
60,153.94,56.7,Diestro,Femenino
52,180.94,65.25,Diestro,Femenino
51,186.97,54.56,Diestro,Femenino
35,185.63,94.63,Diestro,Femenino
48,154.0,81.84,Diestro,Masculino
53,169.73,88.26,Diestro,Femenino
25,175.12,76.67,Diestro,Masculino
34,170.13,65.02,Diestro,Femenino
49,151.0,84.79,Diestro,Femenino
43,150.8,57.74,Diestro,Masculino
59,173.73,61.32,Diestro,Masculino
45,181.57,83.39,Diestro,Femenino
56,151.16,73.13,Diestro,Masculino
34,188.45,96.36,Diestro,Masculino
37,188.14,74.18,Diestro,Masculino
44,150.83,59.33,Diestro,Femenino
48,162.53,80.9,Diestro,Femenino
51,152.44,76.64,Diestro,Masculino
58,178.14,77.98,Diestro,Masculino
28,172.97,81.82,Diestro,Masculino
19,179.7,56.08,Diestro,Masculino
38,162.8,86.47,Diestro,Femenino
53,154.99,80.62,Diestro,Femenino
59,187.13,80.22,Diestro,Femenino
29,177.25,64.49,Diestro,Femenino
24,163.18,54.78,Diestro,Masculino
33,168.01,73.53,Diestro,Femenino
39,179.32,76.29,Diestro,Femenino
55,159.0,52.61,Diestro,Femenino
37,165.84,80.21,Zurdo,Femenino
25,183.93,96.7,Diestro,Femenino
41,166.3,89.5,Diestro,Femenino
47,170.17,67.44,Diestro,Femenino
54,178.12,79.59,Zurdo,Femenino
42,176.99,95.37,Diestro,Masculino
18,186.37,70.56,Diestro,Masculino
42,187.58,66.18,Zurdo,Masculino
27,174.2,94.74,Diestro,Masculino
58,179.26,61.26,Diestro,Masculino
50,186.76,93.58,Diestro,Femenino
28,150.21,83.73,Diestro,Masculino
45,181.48,53.01,Diestro,Masculino
38,168.87,79.66,Diestro,Masculino
34,188.37,79.01,Diestro,Masculino
55,155.86,87.99,Diestro,Masculino
36,166.64,81.19,Diestro,Femenino
38,168.84,85.41,Diestro,Femenino
31,182.36,94.12,Diestro,Masculino
23,176.93,95.15,Diestro,Masculino
27,167.1,78.74,Diestro,Masculino
47,171.87,95.02,Diestro,Masculino
60,159.24,93.78,Diestro,Masculino
47,189.68,72.12,Diestro,Femenino
48,189.14,65.62,Diestro,Masculino
21,187.14,99.51,Diestro,Femenino
18,164.74,87.01,Diestro,Masculino
22,158.46,77.21,Diestro,Femenino
39,151.09,97.39,Diestro,Masculino
43,189.56,76.59,Diestro,Femenino
45,150.16,75.2,Diestro,Masculino
45,189.6,73.06,Diestro,Masculino
42,171.44,51.44,Diestro,Femenino
41,156.63,75.29,Diestro,Masculino
31,173.5,100.0,Diestro,Masculino
28,179.65,58.35,Diestro,Masculino
40,172.04,69.84,Diestro,Masculino
35,180.27,81.83,Diestro,Masculino
33,175.32,72.94,Diestro,Masculino
23,167.95,76.41,Diestro,Masculino
37,181.83,86.95,Diestro,Masculino
50,185.58,64.71,Diestro,Femenino
27,151.73,78.42,Diestro,Femenino
44,153.51,66.29,Diestro,Femenino
46,189.63,65.53,Diestro,Masculino
42,186.44,58.54,Diestro,Femenino
29,157.48,66.12,Diestro,Masculino
28,180.99,65.48,Diestro,Femenino
48,169.44,63.11,Diestro,Femenino
30,188.69,90.57,Diestro,Femenino
18,158.65,89.62,Diestro,Masculino
28,182.19,93.57,Diestro,Femenino
41,190.0,78.22,Zurdo,Femenino
46,180.47,77.29,Diestro,Masculino
43,178.39,83.07,Diestro,Femenino
35,188.7,79.18,Diestro,Femenino
52,159.83,94.6,Diestro,Masculino
41,152.27,73.29,Diestro,Masculino
21,182.19,78.25,Diestro,Femenino
28,175.13,81.48,Diestro,Femenino
33,159.38,78.03,Diestro,Masculino
24,176.19,51.01,Diestro,Masculino
41,168.1,97.61,Diestro,Masculino
37,174.97,97.17,Diestro,Masculino
31,167.81,75.79,Diestro,Masculino
46,172.1,84.81,Diestro,Masculino
45,186.39,84.76,Diestro,Masculino
43,157.63,98.75,Zurdo,Masculino
42,180.79,87.05,Diestro,Femenino
21,179.53,83.29,Diestro,Femenino
50,175.63,70.53,Diestro,Masculino
49,160.18,94.75,Diestro,Masculino
36,155.08,60.53,Diestro,Masculino
60,169.34,87.42,Diestro,Femenino
57,164.66,81.78,Diestro,Masculino
20,184.14,74.27,Diestro,Masculino
54,163.29,50.46,Diestro,Masculino
53,173.98,73.08,Diestro,Masculino
56,159.74,68.65,Diestro,Femenino
43,156.51,85.27,Diestro,Femenino
59,159.09,74.21,Diestro,Masculino
41,184.29,89.42,Diestro,Masculino
36,152.02,66.86,Diestro,Masculino
28,174.79,60.63,Diestro,Masculino
44,167.17,70.46,Diestro,Femenino
20,177.91,67.4,Diestro,Femenino
50,156.52,99.97,Diestro,Masculino
38,157.9,89.19,Diestro,Femenino
24,172.13,78.33,Diestro,Femenino
35,171.18,50.6,Diestro,Masculino
56,166.89,53.15,Diestro,Masculino
49,170.02,52.75,Diestro,Femenino
43,156.43,97.06,Diestro,Masculino
28,187.12,97.59,Diestro,Femenino
30,173.4,58.97,Diestro,Masculino
23,154.5,58.44,Diestro,Femenino
47,174.24,89.56,Diestro,Femenino
48,156.05,98.63,Diestro,Masculino
32,175.77,93.41,Zurdo,Femenino
53,159.15,89.97,Diestro,Masculino
23,183.98,82.13,Diestro,Masculino
46,160.05,70.9,Diestro,Femenino
25,184.59,64.17,Diestro,Femenino
60,151.15,83.79,Diestro,Femenino
57,177.56,84.06,Diestro,Masculino
21,155.73,68.86,Diestro,Femenino
56,183.31,79.6,Diestro,Masculino
47,171.45,58.81,Diestro,Femenino
41,170.4,88.69,Diestro,Femenino
30,182.78,59.92,Diestro,Masculino
35,154.11,84.91,Diestro,Femenino
33,176.44,93.87,Diestro,Femenino
29,188.86,50.68,Diestro,Femenino
31,177.46,51.8,Diestro,Femenino
36,150.27,64.1,Diestro,Masculino
40,161.82,70.73,Diestro,Masculino
19,160.8,93.97,Diestro,Masculino
48,174.01,87.29,Diestro,Femenino
57,180.04,80.32,Diestro,Femenino
37,170.29,81.17,Diestro,Masculino
56,185.18,58.81,Diestro,Femenino
35,187.05,88.17,Diestro,Femenino
55,189.44,65.91,Diestro,Femenino
38,187.28,71.76,Diestro,Masculino
53,178.68,62.49,Zurdo,Femenino
32,158.13,68.27,Diestro,Masculino
48,167.05,87.07,Diestro,Femenino
22,189.21,50.53,Diestro,Masculino
31,184.51,72.93,Diestro,Femenino
34,170.0,71.83,Diestro,Masculino
45,177.31,96.3,Diestro,Masculino
20,172.48,51.85,Diestro,Femenino
30,177.4,89.4,Diestro,Masculino
28,169.52,82.79,Diestro,Femenino
57,153.3,84.95,Diestro,Masculino
34,176.71,91.51,Diestro,Femenino
60,173.18,63.93,Diestro,Masculino
27,186.19,96.28,Diestro,Femenino
26,185.07,62.47,Zurdo,Femenino
29,152.97,57.32,Diestro,Femenino
29,182.86,60.05,Zurdo,Masculino
30,162.46,75.67,Diestro,Femenino
42,160.04,74.74,Diestro,Femenino
46,152.88,54.36,Diestro,Masculino
55,175.74,74.29,Diestro,Masculino
34,162.36,59.71,Diestro,Masculino
43,187.64,76.18,Diestro,Masculino
21,166.82,53.64,Zurdo,Femenino
50,156.1,75.59,Diestro,Femenino
36,160.07,65.2,Zurdo,Femenino
22,187.19,52.88,Zurdo,Femenino
60,169.59,85.19,Diestro,Masculino
41,163.83,85.95,Diestro,Masculino
32,150.63,96.71,Zurdo,Femenino
30,181.48,67.82,Diestro,Femenino
32,172.98,91.61,Zurdo,Femenino
55,150.77,64.96,Diestro,Femenino
36,158.38,72.95,Diestro,Masculino
46,188.3,91.28,Diestro,Femenino
56,174.15,93.85,Zurdo,Masculino
51,172.9,71.85,Diestro,Masculino
47,164.51,69.25,Diestro,Femenino
57,153.47,81.4,Diestro,Masculino
41,159.54,68.54,Diestro,Masculino
51,181.39,56.27,Diestro,Masculino
27,161.2,89.07,Diestro,Femenino
23,173.45,56.89,Diestro,Masculino
31,178.45,52.99,Diestro,Femenino
30,165.12,53.58,Diestro,Masculino
51,176.42,65.23,Diestro,Masculino
49,161.07,61.59,Diestro,Masculino
24,187.81,54.36,Diestro,Masculino
37,172.81,80.47,Diestro,Femenino
21,178.78,67.43,Diestro,Femenino
41,158.77,69.43,Diestro,Masculino
40,166.95,68.39,Zurdo,Femenino
18,183.43,50.12,Diestro,Masculino
41,168.45,90.02,Diestro,Masculino
56,154.14,90.46,Diestro,Femenino
38,180.04,70.79,Diestro,Femenino
50,181.48,83.06,Diestro,Masculino
55,156.86,85.37,Diestro,Femenino
48,155.53,83.6,Diestro,Masculino
59,177.98,66.75,Diestro,Femenino
18,158.63,53.99,Zurdo,Femenino
57,154.31,55.95,Zurdo,Masculino
42,159.16,61.64,Diestro,Femenino
58,157.86,72.16,Diestro,Femenino
41,150.04,82.3,Zurdo,Masculino
28,178.02,85.08,Diestro,Femenino
60,181.52,58.88,Diestro,Femenino
45,170.73,62.78,Diestro,Masculino
24,185.51,99.77,Diestro,Masculino
19,161.43,58.66,Diestro,Masculino
24,156.52,87.9,Diestro,Femenino
23,164.88,50.05,Diestro,Femenino
55,177.19,66.68,Diestro,Femenino
59,156.37,77.61,Diestro,Masculino
19,153.05,97.31,Diestro,Masculino
46,152.31,56.29,Zurdo,Masculino
45,166.84,62.84,Diestro,Femenino
26,168.87,56.33,Diestro,Masculino
43,153.57,63.44,Diestro,Femenino
44,158.69,83.77,Diestro,Femenino
23,160.36,80.43,Zurdo,Masculino
36,184.99,80.71,Diestro,Masculino
58,166.32,86.32,Zurdo,Femenino
39,168.75,50.81,Diestro,Masculino
44,183.59,66.43,Diestro,Masculino
19,183.54,97.58,Diestro,Femenino
27,181.97,82.36,Diestro,Femenino
21,155.74,50.9,Diestro,Femenino
37,187.32,50.3,Diestro,Masculino
30,156.04,64.62,Diestro,Masculino
54,170.38,88.43,Diestro,Masculino
30,183.59,73.49,Diestro,Femenino
26,157.09,79.04,Diestro,Femenino
25,180.82,53.3,Zurdo,Femenino
19,151.42,90.35,Diestro,Femenino
37,175.29,93.24,Zurdo,Femenino
21,166.77,80.88,Diestro,Femenino
57,176.43,74.61,Diestro,Masculino
19,182.26,98.41,Diestro,Masculino
48,154.97,74.72,Zurdo,Femenino
25,156.01,63.05,Diestro,Femenino
41,175.01,89.63,Diestro,Femenino
30,156.49,61.91,Diestro,Femenino
38,189.54,68.1,Diestro,Femenino
38,177.47,81.69,Diestro,Masculino
52,155.86,70.16,Diestro,Masculino
24,181.07,82.86,Diestro,Femenino
26,167.16,54.16,Diestro,Masculino
25,152.08,95.78,Diestro,Masculino
37,185.61,80.34,Diestro,Masculino
60,176.0,65.62,Diestro,Masculino
18,167.75,71.74,Diestro,Femenino
40,187.18,68.4,Diestro,Femenino
19,163.42,88.07,Diestro,Masculino
26,173.26,51.38,Diestro,Masculino
49,165.37,50.35,Diestro,Femenino
30,165.63,69.36,Diestro,Femenino
34,178.8,78.03,Diestro,Masculino
30,161.05,79.66,Diestro,Masculino
40,163.27,79.57,Diestro,Masculino
59,167.16,90.04,Diestro,Femenino
30,179.83,65.3,Diestro,Masculino
47,150.75,76.55,Diestro,Masculino
42,159.9,60.72,Diestro,Femenino
52,176.39,75.69,Diestro,Masculino
36,169.92,73.73,Diestro,Masculino
22,182.27,71.57,Diestro,Femenino
50,155.09,95.64,Diestro,Femenino
41,168.19,56.29,Diestro,Femenino
29,174.62,59.86,Diestro,Femenino
33,150.39,87.27,Diestro,Femenino
39,187.39,64.88,Diestro,Masculino
40,165.26,73.61,Zurdo,Femenino
21,165.97,96.22,Diestro,Femenino
27,158.39,58.16,Diestro,Masculino
37,162.94,55.45,Diestro,Femenino
50,185.54,63.42,Diestro,Masculino
23,184.99,94.28,Diestro,Masculino
27,180.43,88.68,Diestro,Femenino
38,162.59,81.42,Diestro,Masculino
58,175.77,69.73,Diestro,Masculino
21,153.71,54.18,Diestro,Femenino
33,187.94,92.2,Diestro,Femenino
31,166.19,88.3,Diestro,Femenino
29,183.49,53.56,Diestro,Femenino
41,169.37,76.17,Diestro,Masculino
23,174.53,60.06,Diestro,Masculino
52,182.48,68.98,Diestro,Femenino
56,167.36,85.8,Diestro,Femenino
59,185.5,90.06,Diestro,Masculino
48,161.38,80.38,Diestro,Masculino
31,160.09,72.83,Diestro,Masculino
39,184.57,73.58,Diestro,Masculino
54,172.11,60.49,Diestro,Femenino
38,173.78,56.7,Diestro,Masculino
38,151.8,59.66,Diestro,Masculino
57,169.41,77.46,Diestro,Masculino
50,163.88,80.37,Diestro,Masculino
31,181.98,73.12,Diestro,Femenino
47,163.72,87.55,Diestro,Masculino
41,184.31,95.82,Diestro,Femenino
44,174.71,72.85,Diestro,Femenino
57,176.75,64.44,Diestro,Masculino
28,167.84,94.69,Diestro,Femenino
55,161.88,87.96,Diestro,Masculino
42,188.55,86.25,Diestro,Femenino
46,157.17,66.43,Diestro,Femenino
37,180.99,62.09,Diestro,Femenino
42,154.07,73.68,Zurdo,Femenino
24,177.03,52.51,Diestro,Femenino
58,156.02,93.02,Diestro,Masculino
43,176.5,80.86,Zurdo,Masculino
56,187.25,54.65,Diestro,Femenino
22,164.83,50.5,Diestro,Femenino
47,155.85,78.51,Diestro,Masculino
27,183.11,79.26,Diestro,Femenino
28,163.78,54.87,Diestro,Femenino
20,175.27,64.14,Diestro,Masculino
31,161.34,56.07,Diestro,Femenino
50,177.48,73.89,Diestro,Femenino
45,177.21,55.36,Diestro,Masculino
41,154.57,84.88,Diestro,Masculino
41,185.87,66.55,Diestro,Femenino
58,169.6,95.33,Diestro,Femenino
21,177.13,85.68,Diestro,Masculino
35,186.97,75.78,Diestro,Femenino
45,169.54,79.8,Diestro,Masculino
33,152.96,53.25,Diestro,Masculino
31,187.43,62.16,Diestro,Femenino
18,182.8,99.32,Diestro,Masculino
22,184.17,91.47,Diestro,Femenino
49,179.61,65.49,Diestro,Femenino
55,184.6,98.07,Diestro,Femenino
32,169.28,72.27,Diestro,Femenino
45,175.64,83.44,Diestro,Femenino
55,170.59,87.22,Diestro,Masculino
25,150.21,58.46,Diestro,Masculino
21,150.72,90.56,Diestro,Masculino
40,188.52,70.92,Diestro,Femenino
48,171.66,62.24,Zurdo,Femenino
56,170.68,97.02,Diestro,Femenino
25,184.3,69.23,Diestro,Femenino
31,175.39,78.92,Diestro,Femenino
54,156.97,88.48,Zurdo,Femenino
50,151.19,75.01,Diestro,Masculino
44,187.07,83.84,Diestro,Masculino
33,166.44,96.58,Diestro,Masculino
47,178.71,93.94,Diestro,Masculino
37,172.62,85.44,Diestro,Femenino
27,153.41,74.22,Diestro,Femenino
18,181.55,94.97,Diestro,Femenino
43,187.0,57.07,Diestro,Femenino
49,180.0,90.17,Diestro,Masculino
32,153.45,80.76,Diestro,Femenino
40,152.5,95.43,Diestro,Femenino
56,185.31,69.96,Diestro,Masculino
46,176.36,79.24,Diestro,Femenino
45,183.99,70.11,Diestro,Masculino
54,186.51,98.45,Diestro,Masculino
38,181.86,62.14,Diestro,Masculino
51,168.72,62.33,Diestro,Masculino
55,163.25,84.97,Diestro,Masculino
26,164.29,70.41,Diestro,Femenino
29,178.46,81.8,Diestro,Femenino
31,164.44,82.24,Diestro,Masculino
40,162.96,99.74,Diestro,Femenino
46,179.26,87.34,Diestro,Masculino
57,164.0,73.76,Diestro,Masculino
52,173.41,90.49,Diestro,Masculino
57,176.8,64.73,Diestro,Masculino
56,159.79,85.97,Diestro,Masculino
18,152.85,66.43,Diestro,Femenino
25,173.82,50.49,Diestro,Femenino
40,157.34,98.78,Zurdo,Masculino
59,169.75,77.95,Diestro,Masculino
35,181.29,70.88,Diestro,Femenino
30,179.21,70.6,Diestro,Femenino
19,185.19,89.96,Diestro,Femenino
45,186.76,58.75,Diestro,Masculino
46,168.26,58.81,Diestro,Femenino
25,155.91,74.28,Diestro,Femenino
34,175.51,81.84,Zurdo,Masculino
27,160.83,55.53,Diestro,Masculino
29,186.58,71.01,Diestro,Masculino
30,180.9,62.88,Diestro,Femenino
19,153.23,66.54,Diestro,Masculino
42,170.55,78.15,Diestro,Masculino
33,189.63,73.38,Diestro,Femenino
20,159.02,56.81,Diestro,Masculino
38,168.81,56.96,Diestro,Femenino
32,154.67,87.46,Diestro,Masculino
42,154.95,76.92,Diestro,Femenino
60,188.95,69.01,Diestro,Masculino
54,158.42,68.07,Diestro,Masculino
58,186.91,50.07,Diestro,Masculino
